entry-number.x,entry-timestamp.x,item-hash.x,local-authority-eng.x,local-authority-type.x,name,official-name.x,eh.name,eh.link,ts.name,ts.link
357,2017-01-26T12:34:10Z,sha-256:3f4da33a33c24de11cca3539f14ee663359608be0ba218d4fc05792c1d19c00f,KIN,NMD,King's Lynn and West Norfolk,Borough Council of King's Lynn and West Norfolk,Borough Council of King's Lynn and West Norfolk,https://www.west-norfolk.gov.uk,Norfolk County Council,https://www.norfolk.gov.uk
356,2016-11-01T14:16:54Z,sha-256:0a7aa05f73f326b9b39b0cfc56dc81fe65c89500fae187e57c40e1a23b98c3e6,GLA,SRA,Greater London,Greater London Authority,Greater London Authority,https://www.london.gov.uk,Greater London Authority,https://www.london.gov.uk
355,2016-10-31T12:59:03Z,sha-256:bd44ad24086b31a5d8bf6c2a0a66c2018af6a69d7d9dcda68c0e23be974bffc5,LND,CC,City of London,City of London Corporation,City of London Corporation,https://www.cityoflondon.gov.uk,City of London Corporation,https://www.cityoflondon.gov.uk
354,2016-10-21T16:11:20Z,sha-256:f3ca6a2079d74458ea5580ce3a214a46fed27a4fdfda8249083ef33190a9d3ef,WOT,NMD,Worthing,Worthing Borough Council,Worthing Borough Council,https://www.adur-worthing.gov.uk,West Sussex County Council,https://www.westsussex.gov.uk
353,2016-10-21T16:11:20Z,sha-256:cf335994f3f1d8edbd3d073a785b9e155f6641e954f7aeec2699b68c2e46c760,MSS,NMD,Mid Sussex,Mid Sussex District Council,Mid Sussex District Council,http://www.midsussex.gov.uk,West Sussex County Council,https://www.westsussex.gov.uk
352,2016-10-21T16:11:20Z,sha-256:b1eb5994074932064b8f4af062fbcb6919d4cee1bbda86e0058152d516ecc05d,HOR,NMD,Horsham,Horsham District Council,Horsham District Council,https://www.horsham.gov.uk,West Sussex County Council,https://www.westsussex.gov.uk
351,2016-10-21T16:11:20Z,sha-256:e6319fbee3358007e746bc1abe5cf05e976872d693fc06ea96ac57113bc82978,CRW,NMD,Crawley,Crawley Borough Council,Crawley Borough Council,http://www.crawley.gov.uk,West Sussex County Council,https://www.westsussex.gov.uk
350,2016-10-21T16:11:20Z,sha-256:5c8e1cb88c57769c61eb43a8d93cd21be05028d42509ca8a3588bf556e2e69e7,CHI,NMD,Chichester,Chichester District Council,Chichester District Council,http://www.chichester.gov.uk,West Sussex County Council,https://www.westsussex.gov.uk
349,2016-10-21T16:11:20Z,sha-256:41322d455ccb8f19b0220f1fd0d231698b82162961c649920ad8b497149a039d,ARU,NMD,Arun,Arun District Council,Arun District Council,http://www.arun.gov.uk,West Sussex County Council,https://www.westsussex.gov.uk
348,2016-10-21T16:11:20Z,sha-256:e12026ce69abe71ea0fdde46d2b8916be218678ad227a8324075117565bec7ea,ADU,NMD,Adur,Adur District Council,Adur District Council,https://www.adur-worthing.gov.uk,West Sussex County Council,https://www.westsussex.gov.uk
346,2016-10-21T16:11:20Z,sha-256:0ae4443fcb4f35e8ec4aabe09fe0ad21bc44342979d22a11e3503bf68b15c404,WYE,NMD,Wyre Forest,Wyre Forest District Council,Wyre Forest District Council,http://www.wyreforestdc.gov.uk,Worcestershire County Council,https://www.worcestershire.gov.uk
345,2016-10-21T16:11:20Z,sha-256:98dfc01067abd5ef237b98d225b44a13d2acb5015334c006aec50f9792e554c7,WYC,NMD,Wychavon,Wychavon District Council,Wychavon District Council,https://www.wychavon.gov.uk,Worcestershire County Council,https://www.worcestershire.gov.uk
344,2016-10-21T16:11:20Z,sha-256:7451e0c604ab05b894317cce07e8764585e629cb32574c74cbb7240996934341,WOC,NMD,Worcester,Worcester City Council,Worcester City Council,https://www.worcester.gov.uk,Worcestershire County Council,https://www.worcestershire.gov.uk
343,2016-10-21T16:11:20Z,sha-256:f3e09da134e2f5a8fb060fd450008a2438fbe766a42143c65e8a689a5185f2a9,RED,NMD,Redditch,Redditch Borough Council,Redditch Borough Council,http://www.redditchbc.gov.uk,Worcestershire County Council,https://www.worcestershire.gov.uk
342,2016-10-21T16:11:20Z,sha-256:c59712aed6aa9d4140490204d4466acfa46c7a49db26493963898a0067935d71,MAV,NMD,Malvern Hills,Malvern Hills District Council,Malvern Hills District Council,https://www.malvernhills.gov.uk,Worcestershire County Council,https://www.worcestershire.gov.uk
341,2016-10-21T16:11:20Z,sha-256:8e32943d1b88ac0db29207ced5dcd2798d9b21a947105d600a7229008facd528,BRM,NMD,Bromsgrove,Bromsgrove District Council,Bromsgrove District Council,http://www.bromsgrove.gov.uk,Worcestershire County Council,https://www.worcestershire.gov.uk
339,2016-10-21T16:11:20Z,sha-256:d7474a288bab78324c3242763ec6d346c62032c8e3b8536605bbf317830d8324,WAW,NMD,Warwick,Warwick District Council,Warwick District Council,https://www.warwickdc.gov.uk,Warwickshire County Council,https://www.warwickshire.gov.uk
338,2016-10-21T16:11:20Z,sha-256:91e4936688120631021d869806771d6d13581a01d391cee9f41592a7c7e3bf84,STR,NMD,Stratford-on-Avon,Stratford-on-Avon District Council,Stratford-on-Avon District Council,https://www.stratford.gov.uk,Warwickshire County Council,https://www.warwickshire.gov.uk
337,2016-10-21T16:11:20Z,sha-256:a361dc394ca4800735a3f397fe427aab0260bffc34aeb5009221f67b08082529,RUG,NMD,Rugby,Rugby Borough Council,Rugby Borough Council,https://www.rugby.gov.uk,Warwickshire County Council,https://www.warwickshire.gov.uk
336,2016-10-21T16:11:20Z,sha-256:06bb6a85312ffc778cb3bf0fd8a154bbda87f41067df1318cde56f99615dfa6e,NUN,NMD,Nuneaton and Bedworth,Nuneaton and Bedworth Borough Council,Nuneaton and Bedworth Borough Council,https://www.nuneatonandbedworth.gov.uk,Warwickshire County Council,https://www.warwickshire.gov.uk
335,2016-10-21T16:11:20Z,sha-256:77bb0fb1a49488263065de0ee79bd2c47868f055b1d516f8d5bb72d192e68363,NWA,NMD,North Warwickshire,North Warwickshire Borough Council,North Warwickshire Borough Council,https://www.northwarks.gov.uk,Warwickshire County Council,https://www.warwickshire.gov.uk
333,2016-10-21T16:11:20Z,sha-256:61841ede5a84468503e87e94d21ef4d6fb63900252a1237d462255a614795c03,TAW,NMD,Tamworth,Tamworth Borough Council,Tamworth Borough Council,http://www.tamworth.gov.uk,Staffordshire County Council,https://www.staffordshire.gov.uk
332,2016-10-21T16:11:20Z,sha-256:9e03d140b4ab513dc73f8dc58203929965d0fb9674a1e794c1c579045daba4b2,STF,NMD,Staffordshire Moorlands,Staffordshire Moorlands District Council,Staffordshire Moorlands District Council,https://www.staffsmoorlands.gov.uk,Staffordshire County Council,https://www.staffordshire.gov.uk
331,2016-10-21T16:11:20Z,sha-256:0e6d3a5790abf0248d74e9e6cdacc422dea9f871f65587e62e6d3dca6964a344,STA,NMD,Stafford,Stafford Borough Council,Stafford Borough Council,http://www.staffordbc.gov.uk,Staffordshire County Council,https://www.staffordshire.gov.uk
330,2016-10-21T16:11:20Z,sha-256:197ab4e2192620c20faaa28361def2b754bf10db430809931e653f8d9d23c8ab,SST,NMD,South Staffordshire,South Staffordshire Council,South Staffordshire Council,https://www.sstaffs.gov.uk,Staffordshire County Council,https://www.staffordshire.gov.uk
329,2016-10-21T16:11:20Z,sha-256:0902806a03e50ea304f024d821906a0b73ee92b701d38ce8fd95eeb5be4194ec,NEC,NMD,Newcastle-under-Lyme,Newcastle-under-Lyme Borough Council,Newcastle-under-Lyme Borough Council,https://www.newcastle-staffs.gov.uk,Staffordshire County Council,https://www.staffordshire.gov.uk
328,2016-10-21T16:11:20Z,sha-256:add80a267b6c91a8d9204687228cf218269bb73c4a1429b9ef9f0fe803170193,LIF,NMD,Lichfield,Lichfield District Council,Lichfield District Council,https://lichfielddc.gov.uk,Staffordshire County Council,https://www.staffordshire.gov.uk
327,2016-10-21T16:11:20Z,sha-256:51b3fee88700b8cf64e4d07b94a423feef3a896108a69809b21e9f3d43f8c28d,EST,NMD,East Staffordshire,East Staffordshire Borough Council,East Staffordshire Borough Council,http://www.eaststaffsbc.gov.uk,Staffordshire County Council,https://www.staffordshire.gov.uk
326,2016-10-21T16:11:20Z,sha-256:e3f008a5b28ca2aefd80766ab307fabe24f3c112c49de79a8435fa4cc2202a7f,CAN,NMD,Cannock Chase,Cannock Chase District Council,Cannock Chase District Council,https://www.cannockchasedc.gov.uk,Staffordshire County Council,https://www.staffordshire.gov.uk
324,2016-10-21T16:11:20Z,sha-256:54abf291a420a2e1a0f1a035ffcef7a013912cc954a6978099826cecfd9190c0,WOI,NMD,Woking,Woking Borough Council,Woking Borough Council,https://www.woking.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
323,2016-10-21T16:11:20Z,sha-256:1dedbc5cf4d86132f214da139e07989fd04de7a9e208f8c37f4dbb83df2ed44b,WAE,NMD,Waverley,Waverley Borough Council,Waverley Borough Council,http://www.waverley.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
322,2016-10-21T16:11:20Z,sha-256:6a67419eaf640d4afbab68704b8b3fc6febf266cd57b842871d38a57d45df116,TAN,NMD,Tandridge,Tandridge District Council,Tandridge District Council,http://www.tandridge.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
321,2016-10-21T16:11:20Z,sha-256:fe23a999e415da3b42c85e06878aa47b154c07fd2a3d5d5c880f77bcf846abbf,SUR,NMD,Surrey Heath,Surrey Heath Borough Council,Surrey Heath Borough Council,http://www.surreyheath.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
320,2016-10-21T16:11:20Z,sha-256:3911c377e78ada6bda31652756dd77691efa7fd55220f8f52d7d9b611a7fd6c9,SPE,NMD,Spelthorne,Spelthorne Borough Council,Spelthorne Borough Council,https://www.spelthorne.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
319,2016-10-21T16:11:20Z,sha-256:affd53cd4f5faf536e4fd4c2a3bc9635d0a07f8c707bec530e0aa341604c080c,RUN,NMD,Runnymede,Runnymede Borough Council,Runnymede Borough Council,https://www.runnymede.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
318,2016-10-21T16:11:20Z,sha-256:7e7100f1dca9f14f1c18ca3f8a6e81fbf07ffc1a9947426970cd7ac3dcadcb8a,REI,NMD,Reigate and Banstead,Reigate and Banstead Borough Council,Reigate and Banstead Borough Council,http://www.reigate-banstead.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
317,2016-10-21T16:11:20Z,sha-256:1ad4d4c1658a47db62d79b6cf2d00192b42e3cc4b5d0dec7debffb2d87944f18,MOL,NMD,Mole Valley,Mole Valley District Council,Mole Valley District Council,http://www.molevalley.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
316,2016-10-21T16:11:20Z,sha-256:439022aeed11b0a0f8e2bd3b6fe8ae23174ab4e3dd4f36cc151c71c1b902cb7b,GRT,NMD,Guildford,Guildford Borough Council,Guildford Borough Council,https://www.guildford.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
315,2016-10-21T16:11:20Z,sha-256:71e13a9e45cede8601dff4794170958a944ca0ea7250ec60f2ffc35be3b98afe,EPS,NMD,Epsom and Ewell,Epsom and Ewell Borough Council,Epsom and Ewell Borough Council,http://www.epsom-ewell.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
314,2016-10-21T16:11:20Z,sha-256:8f09d358cd8cb3f903e6d688416624348174dd970b97513255bc79f09af903c3,ELM,NMD,Elmbridge,Elmbridge Borough Council,Elmbridge Borough Council,http://www.elmbridge.gov.uk,Surrey County Council,https://www.surreycc.gov.uk
312,2016-10-21T16:11:20Z,sha-256:ff48849f092a76efe9f23f5a32052f43b9a761756643695292f0cafe8e17bbe4,WSO,NMD,West Somerset,West Somerset District Council,West Somerset District Council,https://www.westsomersetonline.gov.uk,Somerset County Council,http://www.somerset.gov.uk
311,2016-10-21T16:11:20Z,sha-256:a26cbf150a776c20ac4a39e1d0d2ac54d575ffa9474633a0db9cec139860ad9c,TAU,NMD,Taunton Deane,Taunton Deane Borough Council,Taunton Deane Borough Council,http://www.tauntondeane.gov.uk,Somerset County Council,http://www.somerset.gov.uk
310,2016-10-21T16:11:20Z,sha-256:4b8a1f0ea5bbc339db9dc7aea664e57cde92a54568a8b5c936045af83bfe22c4,SSO,NMD,South Somerset,South Somerset District Council,South Somerset District Council,https://www.southsomerset.gov.uk,Somerset County Council,http://www.somerset.gov.uk
309,2016-10-21T16:11:20Z,sha-256:3733e3f887f0333738414e82814d109cb8b772530e6ccf71c7d5be1bf2443447,SEG,NMD,Sedgemoor,Sedgemoor District Council,Sedgemoor District Council,http://www.sedgemoor.gov.uk,Somerset County Council,http://www.somerset.gov.uk
308,2016-10-21T16:11:20Z,sha-256:66c102c040a6767e8efbaf565e70779b94b944322d97f37486806d7eb58a44b2,MEN,NMD,Mendip,Mendip District Council,Mendip District Council,http://www.mendip.gov.uk,Somerset County Council,http://www.somerset.gov.uk
306,2016-10-21T16:11:20Z,sha-256:972b0c27f3b439c661ceee412d392dc59c31eca02bad0e4ffb255b41faee27be,WAV,NMD,Waveney,Waveney District Council,Waveney District Council,http://www.eastsuffolk.gov.uk,Suffolk County Council,https://www.suffolk.gov.uk
305,2016-10-21T16:11:20Z,sha-256:24ecd0d42775efcc5b68799435ade560f444efb9320240a04c050c6e3d8e8488,SUF,NMD,Suffolk Coastal,Suffolk Coastal District Council,Suffolk Coastal District Council,http://www.eastsuffolk.gov.uk,Suffolk County Council,https://www.suffolk.gov.uk
304,2016-10-21T16:11:20Z,sha-256:f5e2b2b972c3366727e9531d9e25e9004ca32242b793c11e11e31ff2ed39499d,SED,NMD,St Edmundsbury,St Edmundsbury Borough Council,St Edmundsbury Borough Council,http://www.stedmundsbury.gov.uk,Suffolk County Council,https://www.suffolk.gov.uk
303,2016-10-21T16:11:20Z,sha-256:676744695abe83a837f2cf7c24a0bf2276ee26b1a454ec357ef1a5e378890f37,MSU,NMD,Mid Suffolk,Mid Suffolk District Council,Mid Suffolk District Council,http://www.midsuffolk.gov.uk,Suffolk County Council,https://www.suffolk.gov.uk
302,2016-10-21T16:11:20Z,sha-256:7fd191500031ad9487ef291b70eea820e3c4acfc834c7041c9da7d38d97b78e5,IPS,NMD,Ipswich,Ipswich Borough Council,Ipswich Borough Council,https://www.ipswich.gov.uk,Suffolk County Council,https://www.suffolk.gov.uk
301,2016-10-21T16:11:20Z,sha-256:23a514c97b302c0361c88ccf8cf29d62c8cfd991693ad5daeca9dcdd884d3be6,FOR,NMD,Forest Heath,Forest Heath District Council,Forest Heath District Council,http://www.stedmundsbury.gov.uk,Suffolk County Council,https://www.suffolk.gov.uk
300,2016-10-21T16:11:20Z,sha-256:849a6bf177268ff0d868ca8f573cbaab289d8077b1bef8790b15ac4acd324e0b,BAB,NMD,Babergh,Babergh District Council,Babergh District Council,http://www.midsuffolk.gov.uk,Suffolk County Council,https://www.suffolk.gov.uk
298,2016-10-21T16:11:20Z,sha-256:73c46e29af5fcd9fc7d66a8589f8d6c7a0029f728f3904ed7ea6fe885ce9524f,WOX,NMD,West Oxfordshire,West Oxfordshire District Council,West Oxfordshire District Council,http://www.westoxon.gov.uk,Oxfordshire County Council,https://www.oxfordshire.gov.uk
297,2016-10-21T16:11:20Z,sha-256:3e0e72c298be479881fdaa4cedfba40dd66ca5ac3ac87cd5bfe2407d4a1e452f,VAL,NMD,Vale of White Horse,Vale of White Horse District Council,Vale of White Horse District Council,http://www.whitehorsedc.gov.uk,Oxfordshire County Council,https://www.oxfordshire.gov.uk
296,2016-10-21T16:11:20Z,sha-256:cb8d525b35d12654b989f7c856e4e99040ba0555158a9e153d976d9a7b9739e6,SOX,NMD,South Oxfordshire,South Oxfordshire District Council,South Oxfordshire District Council,http://www.southoxon.gov.uk,Oxfordshire County Council,https://www.oxfordshire.gov.uk
295,2016-10-21T16:11:20Z,sha-256:2c2cb9f3ce2d07b8a3129f7ec08d481d90da436d672ed9b9be0281a7f0d2fcc8,OXO,NMD,Oxford,Oxford City Council,Oxford City Council,https://www.oxford.gov.uk,Oxfordshire County Council,https://www.oxfordshire.gov.uk
294,2016-10-21T16:11:20Z,sha-256:bad4126a9902d89798cad54934c2a912ca60e7ed25b8411261b835723e255bc7,CHR,NMD,Cherwell,Cherwell District Council,Cherwell District Council,http://www.cherwell.gov.uk,Oxfordshire County Council,https://www.oxfordshire.gov.uk
292,2016-10-21T16:11:20Z,sha-256:547f5d8da121288ad85264a761e59ad46ccaf1ffaeefa96f12befdb3316f6eb3,SEL,NMD,Selby,Selby District Council,Selby District Council,http://www.selby.gov.uk,North Yorkshire County Council,http://www.northyorks.gov.uk
291,2016-10-21T16:11:20Z,sha-256:0902864539f037bb0de3deef1adbc194687fad8557e28a09402409947e5b75ae,SCE,NMD,Scarborough,Scarborough Borough Council,Scarborough Borough Council,https://www.scarborough.gov.uk,North Yorkshire County Council,http://www.northyorks.gov.uk
290,2016-10-21T16:11:20Z,sha-256:f57b180a5ddd88a90ca8bd39c68a1a133911b8220b1fb660e62390c79dc6915c,RYE,NMD,Ryedale,Ryedale District Council,Ryedale District Council,http://www.ryedale.gov.uk,North Yorkshire County Council,http://www.northyorks.gov.uk
289,2016-10-21T16:11:20Z,sha-256:715c3139a7861551600b6d4c343cf02e29e56f8bfa5fca90d964f658324cf5fd,RIH,NMD,Richmondshire,Richmondshire District Council,Richmondshire District Council,http://www.richmondshire.gov.uk,North Yorkshire County Council,http://www.northyorks.gov.uk
288,2016-10-21T16:11:20Z,sha-256:8231463eab0e669814e3e502b6e0c9364e8cd41bb1b4535676437ff3a1ade6f9,HAG,NMD,Harrogate,Harrogate Borough Council,Harrogate Borough Council,https://www.harrogate.gov.uk,North Yorkshire County Council,http://www.northyorks.gov.uk
287,2016-10-21T16:11:20Z,sha-256:d303790e30989e6cb17c680790a5c094af8ead116eb556c901478ded34f0388a,HAE,NMD,Hambleton,Hambleton District Council,Hambleton District Council,https://www.hambleton.gov.uk,North Yorkshire County Council,http://www.northyorks.gov.uk
286,2016-10-21T16:11:20Z,sha-256:68475562be527fd2ac9843087820352020ae072b6dca0c59226e9e7db70034eb,CRA,NMD,Craven,Craven District Council,Craven District Council,http://www.cravendc.gov.uk,North Yorkshire County Council,http://www.northyorks.gov.uk
284,2016-10-21T16:11:20Z,sha-256:246990e401cebf01cce5e737904bd47bace126f0c16b831cb03b8055c64f3ff3,RUS,NMD,Rushcliffe,Rushcliffe Borough Council,Rushcliffe Borough Council,http://www.rushcliffe.gov.uk,Nottinghamshire County Council,http://www.nottinghamshire.gov.uk
283,2016-10-21T16:11:20Z,sha-256:a2375862f98c8d0c85365ba481fb7e5e1eddc182a0225365ce137f5107d03a1b,NEA,NMD,Newark and Sherwood,Newark and Sherwood District Council,Newark and Sherwood District Council,http://www.newark-sherwooddc.gov.uk,Nottinghamshire County Council,http://www.nottinghamshire.gov.uk
282,2016-10-21T16:11:20Z,sha-256:6a48b1042ba07ee11f50bc0e372eba736b6834f6befb126e00464d9f99b44081,MAS,NMD,Mansfield,Mansfield District Council,Mansfield District Council,http://www.mansfield.gov.uk,Nottinghamshire County Council,http://www.nottinghamshire.gov.uk
281,2016-10-21T16:11:20Z,sha-256:bac372a0b7584b32fc71fb84bca069d85cdb4f2394e773275c98060921c4e86b,GED,NMD,Gedling,Gedling Borough Council,Gedling Borough Council,http://www.gedling.gov.uk,Nottinghamshire County Council,http://www.nottinghamshire.gov.uk
280,2016-10-21T16:11:20Z,sha-256:65b94878f18c2511961abeab8e640c1f316d1f23a41fda809cf2fafb4b5d4d4c,BRT,NMD,Broxtowe,Broxtowe Borough Council,Broxtowe Borough Council,https://www.broxtowe.gov.uk,Nottinghamshire County Council,http://www.nottinghamshire.gov.uk
279,2016-10-21T16:11:20Z,sha-256:6886b2cc4fd9ca176e3edc46506a4924ce438da51b556c5cc7acbe73e6a772c7,BAE,NMD,Bassetlaw,Bassetlaw District Council,Bassetlaw District Council,http://www.bassetlaw.gov.uk,Nottinghamshire County Council,http://www.nottinghamshire.gov.uk
278,2016-10-21T16:11:20Z,sha-256:c3558e0bde0f72ff0a992c9ecfd365c4481dc2449593d52a71c7a3646fc084da,ASH,NMD,Ashfield,Ashfield District Council,Ashfield District Council,http://www.ashfield.gov.uk,Nottinghamshire County Council,http://www.nottinghamshire.gov.uk
276,2016-10-21T16:11:20Z,sha-256:e855a4a8dbb9fab746cebaa34baf165821e2c2bfc455761cfa4058471dd5fba7,WEL,NMD,Wellingborough,Wellingborough Borough Council,Wellingborough Borough Council,http://www.wellingborough.gov.uk,Northamptonshire County Council,http://www3.northamptonshire.gov.uk
275,2016-10-21T16:11:20Z,sha-256:436221e1b6373ab68138ed90b5d20120917d1e62c218cbbca26d2e8512908461,SNR,NMD,South Northamptonshire,South Northamptonshire Council,South Northamptonshire Council,http://www.southnorthants.gov.uk,Northamptonshire County Council,http://www3.northamptonshire.gov.uk
274,2016-10-21T16:11:20Z,sha-256:2c750f428c1cb2584b6606f538780ea3150ad17f54c36716a9acc17cba009aee,NOR,NMD,Northampton,Northampton Borough Council,Northampton Borough Council,http://www.northampton.gov.uk,Northamptonshire County Council,http://www3.northamptonshire.gov.uk
273,2016-10-21T16:11:20Z,sha-256:d6aaea21de88a89f5863b70b111bddfb557db51d04ebeeaeda3da8b1b49bcfbc,KET,NMD,Kettering,Kettering Borough Council,Kettering Borough Council,http://www.kettering.gov.uk,Northamptonshire County Council,http://www3.northamptonshire.gov.uk
272,2016-10-21T16:11:20Z,sha-256:250d76b44e52193354156e396308dd3999272a6a380679109ffc07a1beba491a,ENO,NMD,East Northamptonshire,East Northamptonshire Council,East Northamptonshire Council,http://www.east-northamptonshire.gov.uk,Northamptonshire County Council,http://www3.northamptonshire.gov.uk
271,2016-10-21T16:11:20Z,sha-256:eca39e319f8bcbdc56fa1b4f0928bdf01ded3c46a34167c1bb74434692f352c6,DAV,NMD,Daventry,Daventry District Council,Daventry District Council,https://www.daventrydc.gov.uk,Northamptonshire County Council,http://www3.northamptonshire.gov.uk
270,2016-10-21T16:11:20Z,sha-256:b4afba78fdac740119cbc3625146e9ab9686d9c96e491b2ffeedaef13d1630fb,COR,NMD,Corby,Corby Borough Council,Corby Borough Council,https://www.corby.gov.uk,Northamptonshire County Council,http://www3.northamptonshire.gov.uk
268,2016-10-21T16:11:20Z,sha-256:bff0d470ad06df1abc4fb95fc57dcefa8dbf573fe2db507606a8261c158ce972,SNO,NMD,South Norfolk,South Norfolk District Council,South Norfolk District Council,https://www.south-norfolk.gov.uk,Norfolk County Council,https://www.norfolk.gov.uk
