entry-number.x,entry-timestamp.x,item-hash.x,local-authority-eng.x,local-authority-type.x,name,official-name.x,eh.name,eh.link,ts.name,ts.link
267,2016-10-21T16:11:20Z,sha-256:4c75058e7c85da1bd93192056278a2c9f7fd6ba485ad9e8ee7269e1682b8228b,NOW,NMD,Norwich,Norwich City Council,Norwich City Council,https://www.norwich.gov.uk,Norfolk County Council,https://www.norfolk.gov.uk
266,2016-10-21T16:11:20Z,sha-256:8ba6ac57dc1b979202ee6383d143d98efa49a0823b22ed3cfc98bd295ba84033,NNO,NMD,North Norfolk,North Norfolk District Council,North Norfolk District Council,https://www.north-norfolk.gov.uk,Norfolk County Council,https://www.norfolk.gov.uk
264,2016-10-21T16:11:20Z,sha-256:897c55b9c7cd3e0680eb8ea07b2904cbbbe7b5879c9da955958b60b847d3fb0b,GRY,NMD,Great Yarmouth,Great Yarmouth Borough Council,Great Yarmouth Borough Council,https://www.great-yarmouth.gov.uk,Norfolk County Council,https://www.norfolk.gov.uk
263,2016-10-21T16:11:20Z,sha-256:84f94b2d1ab5800d6fa441bc2e821e820e1b8527fba4ad1c30fdb45efc9c3905,BRO,NMD,Broadland,Broadland District Council,Broadland District Council,https://www.broadland.gov.uk,Norfolk County Council,https://www.norfolk.gov.uk
262,2016-10-21T16:11:20Z,sha-256:cc1123e6d473a0ad511131ec0092763e8fb752370718a0f498da8a3f168b2d71,BRE,NMD,Breckland,Breckland District Council,Breckland District Council,http://www.breckland.gov.uk,Norfolk County Council,https://www.norfolk.gov.uk
260,2016-10-21T16:11:20Z,sha-256:b8994c931eafbbbd6047c5c06fd539b4a3e226cab68f59d262c191ae1e4335e7,WLI,NMD,West Lindsey,West Lindsey District Council,West Lindsey District Council,https://www.west-lindsey.gov.uk,Lincolnshire County Council,https://www.lincolnshire.gov.uk
259,2016-10-21T16:11:20Z,sha-256:b7de78227010c86e0fc3d44d6236e480a34e5c8866e6984e3916451a3a27a1b8,SKE,NMD,South Kesteven,South Kesteven District Council,South Kesteven District Council,http://www.southkesteven.gov.uk,Lincolnshire County Council,https://www.lincolnshire.gov.uk
258,2016-10-21T16:11:20Z,sha-256:6e4f862a2c30758814a2a04b7f1763ed832115cdb813ab740308373157adb941,SHO,NMD,South Holland,South Holland District Council,South Holland District Council,http://www.sholland.gov.uk,Lincolnshire County Council,https://www.lincolnshire.gov.uk
257,2016-10-21T16:11:20Z,sha-256:2daf8794d8fa76c1cc89222c10de74a7e744a90deda9d83f420c559c229a261a,NKE,NMD,North Kesteven,North Kesteven District Council,North Kesteven District Council,https://www.n-kesteven.gov.uk,Lincolnshire County Council,https://www.lincolnshire.gov.uk
256,2016-10-21T16:11:20Z,sha-256:a8616a15df4b7c89f800deb54bc0cfbc77a7630d02dca009eafa4170d78d2606,LIC,NMD,City of Lincoln,City of Lincoln Council,City of Lincoln Council,https://www.lincoln.gov.uk,NA,NA
255,2016-10-21T16:11:20Z,sha-256:fdd784d6acbfe507757625250fcc68d96041f10a62c0e54dc4d95fcddc505983,ELI,NMD,East Lindsey,East Lindsey District Council,East Lindsey District Council,http://www.e-lindsey.gov.uk,Lincolnshire County Council,https://www.lincolnshire.gov.uk
254,2016-10-21T16:11:20Z,sha-256:78289af4c8e5b621424198078612bf2f86b2970ab166bae7820d2709b767b0ca,BOT,NMD,Boston,Boston Borough Council,Boston Borough Council,http://www.boston.gov.uk,Lincolnshire County Council,https://www.lincolnshire.gov.uk
252,2016-10-21T16:11:20Z,sha-256:d8038afa9e4d404ab899c7124b4cdea32d722021dddacef7b146b22f3e18b1ea,OAD,NMD,Oadby and Wigston,Oadby and Wigston Borough Council,Oadby and Wigston Borough Council,http://www.oadby-wigston.gov.uk,Leicestershire County Council,https://www.leicestershire.gov.uk
251,2016-10-21T16:11:20Z,sha-256:b1a625551e841bf87c4b1460df86abfb458c415adcd83cf3aa344e2718316914,NWL,NMD,North West Leicestershire,North West Leicestershire District Council,North West Leicestershire District Council,http://www.nwleics.gov.uk,Leicestershire County Council,https://www.leicestershire.gov.uk
250,2016-10-21T16:11:20Z,sha-256:0db30de468337daef14fc046f559eec978b8477de6569fa382e816bc3f756aeb,MEL,NMD,Melton,Melton Borough Council,Melton Borough Council,http://www.melton.gov.uk,Leicestershire County Council,https://www.leicestershire.gov.uk
249,2016-10-21T16:11:20Z,sha-256:542265da35afcf9d8effb48d075dd9a47708c5018dfeaac0303290b2594c2339,HIN,NMD,Hinckley and Bosworth,Hinckley and Bosworth Borough Council,Hinckley and Bosworth Borough Council,http://www.hinckley-bosworth.gov.uk,Leicestershire County Council,https://www.leicestershire.gov.uk
248,2016-10-21T16:11:20Z,sha-256:84a78c6e951f5bb065bd8fff54a782d9c48f8b7a66af8fdd40bc67e739cf3c41,HAO,NMD,Harborough,Harborough District Council,Harborough District Council,http://www.harborough.gov.uk,Leicestershire County Council,https://www.leicestershire.gov.uk
247,2016-10-21T16:11:20Z,sha-256:b71a733bc4f528a907731080cb130e2e5f61f2446e535aee7bc77b1536e58997,CHA,NMD,Charnwood,Charnwood Borough Council,Charnwood Borough Council,http://www.charnwood.gov.uk,Leicestershire County Council,https://www.leicestershire.gov.uk
246,2016-10-21T16:11:20Z,sha-256:08825cd49a106487efa298a7089e783cbac6848063fc2a936edbe504fc20c109,BLA,NMD,Blaby,Blaby District Council,Blaby District Council,http://www.blaby.gov.uk,Leicestershire County Council,https://www.leicestershire.gov.uk
244,2016-10-21T16:11:20Z,sha-256:89e2d489e9a745912aaf94b67c27a5a920ab3feabc40a22056c88821baaa54f5,WYR,NMD,Wyre,Wyre Borough Council,Wyre Borough Council,http://www.wyre.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
243,2016-10-21T16:11:20Z,sha-256:7560d0e8856d1ba7f778a26e1c95b7fe8770ce8a32f4d00ced7fe7f8174b029c,WLA,NMD,West Lancashire,West Lancashire Borough Council,West Lancashire Borough Council,http://www.westlancs.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
242,2016-10-21T16:11:20Z,sha-256:c732821cb4da7ddbd2d3c26e609ffa8dba280ab985712d38ea6710c47881598c,SRI,NMD,South Ribble,South Ribble Borough Council,South Ribble Borough Council,https://www.southribble.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
241,2016-10-21T16:11:20Z,sha-256:84c9094ae8130651bbfbe0d749340d3b1a227efae89bb55cece3ac124009b26f,ROS,NMD,Rossendale,Rossendale Borough Council,Rossendale Borough Council,http://www.rossendale.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
240,2016-10-21T16:11:20Z,sha-256:541a31aa8125b88fde314d818c8bc23889ba5a8bf98c45ed88ce69ecaab6e964,RIB,NMD,Ribble Valley,Ribble Valley Borough Council,Ribble Valley Borough Council,https://www.ribblevalley.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
239,2016-10-21T16:11:20Z,sha-256:13553b6d2d841c9c61ddeba92923a76313cf9bc526d0969e7eccda82ed10032e,PRE,NMD,Preston,Preston City Council,Preston City Council,http://www.preston.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
238,2016-10-21T16:11:20Z,sha-256:800ecf02af65c7a0836922ceb1996fa7191a856c0333a5c789123cbb0f55c41c,PEN,NMD,Pendle,Pendle Borough Council,Pendle Borough Council,http://www.pendle.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
237,2016-10-21T16:11:20Z,sha-256:9f55c1f4fa21dfcc4c29f256160f9bf10a41e59e6e6f9d790d9072f273a5f143,LAC,NMD,Lancaster,Lancaster City Council,Lancaster City Council,https://www.lancaster.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
236,2016-10-21T16:11:20Z,sha-256:55b5d7b2e44ff2708dbe3fae939ca95e3d735ed261c29ea1a18991bd3464a848,HYN,NMD,Hyndburn,Hyndburn Borough Council,Hyndburn Borough Council,http://www.hyndburnbc.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
235,2016-10-21T16:11:20Z,sha-256:3f4b89dc49ad28e4d7c8bdd1fee9a7c0c22846af2980a0e385e92abb8fb9ad6e,FYL,NMD,Fylde,Fylde Borough Council,Fylde Borough Council,http://www.fylde.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
234,2016-10-21T16:11:20Z,sha-256:f5965a8254ecff51725a4c488cbb2d35ab53b9b0e027f0120b16511f2f0c0e4e,CHO,NMD,Chorley,Chorley Borough Council,Chorley Borough Council,http://chorley.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
233,2016-10-21T16:11:20Z,sha-256:3ac6c87412c1720916e8ee510fa59e9024e39fb9ca53fcc05dc6c58aae8da576,BUN,NMD,Burnley,Burnley Borough Council,Burnley Borough Council,http://www.burnley.gov.uk,Lancashire County Council,http://www.lancashire.gov.uk
231,2016-10-21T16:11:20Z,sha-256:387b33d844e4ddda5690460098b43a01816e49de41beb322777c9f6f0f798d3c,TUN,NMD,Tunbridge Wells,Tunbridge Wells Borough Council,Tunbridge Wells Borough Council,http://www.tunbridgewells.gov.uk,Kent County Council,http://www.kent.gov.uk
230,2016-10-21T16:11:20Z,sha-256:e1bf9ced2a1fbdec0d798fefbdecadf67d7388ca879fa48e894a4af9683a98f2,TON,NMD,Tonbridge and Malling,Tonbridge and Malling Borough Council,Tonbridge and Malling Borough Council,https://www.tmbc.gov.uk,Kent County Council,http://www.kent.gov.uk
229,2016-10-21T16:11:20Z,sha-256:ef7bbbcf74ca277016481f2026331661641fce0213327d308ebc4b468882209c,THA,NMD,Thanet,Thanet District Council,Thanet District Council,https://www.thanet.gov.uk,Kent County Council,http://www.kent.gov.uk
228,2016-10-21T16:11:20Z,sha-256:67433e9df81b9ae3d5a189b1413e06daf352ff4f624085f16a56cd6dd0ff5d53,SWL,NMD,Swale,Swale Borough Council,Swale Borough Council,http://www.swale.gov.uk,Kent County Council,http://www.kent.gov.uk
227,2016-10-21T16:11:20Z,sha-256:c5f449eeb4abbc985f808a219435514c2e8cd8855a0d9c722e0987292deba7c6,SHE,NMD,Shepway,Shepway District Council,Shepway District Council,https://www.shepway.gov.uk,Kent County Council,http://www.kent.gov.uk
226,2016-10-21T16:11:20Z,sha-256:8fa3de90a6493c0c1b7605a46b80c09eb4962ec28934adcda996e65358daf946,SEV,NMD,Sevenoaks,Sevenoaks District Council,Sevenoaks District Council,http://www.sevenoaks.gov.uk,Kent County Council,http://www.kent.gov.uk
225,2016-10-21T16:11:20Z,sha-256:7be97e6b15f718735d8492a206970edfd81888295698bf2df232e86b75afd5db,MAI,NMD,Maidstone,Maidstone Borough Council,Maidstone Borough Council,http://www.maidstone.gov.uk,Kent County Council,http://www.kent.gov.uk
224,2016-10-21T16:11:20Z,sha-256:0e4f0077aa88a8220c1e713175da233ec587a54ea4b1d750aa3854a47fa2fd23,GRA,NMD,Gravesham,Gravesham Borough Council,Gravesham Borough Council,http://www.gravesham.gov.uk,Kent County Council,http://www.kent.gov.uk
223,2016-10-21T16:11:20Z,sha-256:03efff524694a50544fbcc9bbc1c0d3d15f744748ea1a71f1cb08a4eed7a6652,DOV,NMD,Dover,Dover District Council,Dover District Council,https://www.dover.gov.uk,Kent County Council,http://www.kent.gov.uk
222,2016-10-21T16:11:20Z,sha-256:4731ebae54c14e11fb6c179b5597ff0541da6c7a6e2cb9e85283682d3be4c484,DAR,NMD,Dartford,Dartford Borough Council,Dartford Borough Council,http://www.dartford.gov.uk,Kent County Council,http://www.kent.gov.uk
221,2016-10-21T16:11:20Z,sha-256:313c5c881cf33f2c108aac33af0bb6e62e3ec485099bc8e1e53e2e19caa7e1f8,CAT,NMD,Canterbury,Canterbury City Council,Canterbury City Council,https://www.canterbury.gov.uk,Kent County Council,http://www.kent.gov.uk
220,2016-10-21T16:11:20Z,sha-256:4cef57e0907533b0662344554a01e68fefe767cd154a44a0ada275872e3130a0,ASF,NMD,Ashford,Ashford Borough Council,Ashford Borough Council,http://www.ashford.gov.uk,Kent County Council,http://www.kent.gov.uk
218,2016-10-21T16:11:20Z,sha-256:0ce8b51a3e41301ec50c2aa03e3cfd683fcf05af0dec33c0810196e3933aefbe,WEW,NMD,Welwyn Hatfield,Welwyn Hatfield Borough Council,Welwyn Hatfield Borough Council,http://www.welhat.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
217,2016-10-21T16:11:20Z,sha-256:c6a65149d303bc14cbf9dd9dd2333921b189f4ba3fe873e403ea6e306dc333a1,WAT,NMD,Watford,Watford Borough Council,Watford Borough Council,https://www.watford.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
216,2016-10-21T16:11:20Z,sha-256:ebe636d9ff29a30aa8cec64efbe95c8c713de476003344ad760fba8a776903da,THE,NMD,Three Rivers,Three Rivers District Council,Three Rivers District Council,http://www.threerivers.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
215,2016-10-21T16:11:20Z,sha-256:047bce630811829e59b8ccf75110a2917f9d7db7f400a3878f6cf3a5f95d5c74,STV,NMD,Stevenage,Stevenage Borough Council,Stevenage Borough Council,http://www.stevenage.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
214,2016-10-21T16:11:20Z,sha-256:8c0c098bb355cfad964daa243b7726ffd51210d3408a6b678aa4b426ed92e3c0,SAL,NMD,St Albans,St Albans City and District Council,St Albans City and District Council,http://www.stalbans.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
213,2016-10-21T16:11:20Z,sha-256:4cb2fb777e1b13fe865853fcafd4b42056c8861dc7642dcd63a5edd60b34dcbc,NHE,NMD,North Hertfordshire,North Hertfordshire District Council,North Hertfordshire District Council,https://www.north-herts.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
212,2016-10-21T16:11:20Z,sha-256:66d7da2b19269ce9db8623990a9338ef432dfec8064d2276f549fc4f164b2d59,HER,NMD,Hertsmere,Hertsmere Borough Council,Hertsmere Borough Council,https://www.hertsmere.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
211,2016-10-21T16:11:20Z,sha-256:1b2b84cbc1549e5d2e7d343c41cf9b6c9953caeea3ae4328606d34e53c516c50,EHE,NMD,East Hertfordshire,East Hertfordshire District Council,East Hertfordshire District Council,http://www.eastherts.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
210,2016-10-21T16:11:20Z,sha-256:dad59a9ac65ff05b916dfaa2dfcb3df13efca512ed922e5a7c22cab10eab18ef,DAC,NMD,Dacorum,Dacorum Borough Council,Dacorum Borough Council,https://www.dacorum.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
209,2016-10-21T16:11:20Z,sha-256:c28490cfe7215651edbebef3d70ec44395b15d845bcae8b9daeacdd4de371d16,BRX,NMD,Broxbourne,Broxbourne Borough Council,Broxbourne Borough Council,https://www.broxbourne.gov.uk,Hertfordshire County Council,https://www.hertfordshire.gov.uk
207,2016-10-21T16:11:20Z,sha-256:a79f287f675d94714a7192ae2cae3ca4e6b6cf173fa805ab90fd1c27366f5b6a,WIN,NMD,Winchester,Winchester City Council,Winchester City Council,http://www.winchester.gov.uk,Hampshire County Council,https://www.hants.gov.uk
206,2016-10-21T16:11:20Z,sha-256:3b9ab03ad554f5299cab480636c832f416a66cb0647454ac1903cd96caca194e,TES,NMD,Test Valley,Test Valley Borough Council,Test Valley Borough Council,https://www.testvalley.gov.uk,Hampshire County Council,https://www.hants.gov.uk
205,2016-10-21T16:11:20Z,sha-256:d98e02e3085459e700cf7d7a48b0ba2d663d326e553150eaeb10697358be56f6,RUH,NMD,Rushmoor,Rushmoor Borough Council,Rushmoor Borough Council,http://www.rushmoor.gov.uk,Hampshire County Council,https://www.hants.gov.uk
204,2016-10-21T16:11:20Z,sha-256:53187fa5562b658b68da23fcd64bd595688ead21da3ba443531ed21164be775e,NEW,NMD,New Forest,New Forest District Council,New Forest District Council,http://www.newforest.gov.uk,Hampshire County Council,https://www.hants.gov.uk
203,2016-10-21T16:11:20Z,sha-256:dd69766584c29f28a08452812fca35280efff4bd1d502c3d1a30c6ffd7a6e129,HAA,NMD,Havant,Havant Borough Council,Havant Borough Council,https://www.havant.gov.uk,Hampshire County Council,https://www.hants.gov.uk
202,2016-10-21T16:11:20Z,sha-256:bf00f2c2ec4a6f6eed985ee84c300af7fcfb957f28e46a0d2f11598e906b8371,HAT,NMD,Hart,Hart District Council,Hart District Council,https://www.hart.gov.uk,Hampshire County Council,https://www.hants.gov.uk
201,2016-10-21T16:11:20Z,sha-256:bf435a403ccdb6b1fb364acce77572ea53a45f89748dccbe55fba6d7aa1fd7e0,GOS,NMD,Gosport,Gosport Borough Council,Gosport Borough Council,https://www.gosport.gov.uk,Hampshire County Council,https://www.hants.gov.uk
200,2016-10-21T16:11:20Z,sha-256:8ec94ced50eec60ecf59abb5566036e8425d74627a78bad4d434c9b8272b8100,FAR,NMD,Fareham,Fareham Borough Council,Fareham Borough Council,http://www.fareham.gov.uk,Hampshire County Council,https://www.hants.gov.uk
199,2016-10-21T16:11:20Z,sha-256:d136afdd1f070e9f1afb73422881a615d0913cf535c5610522afafdc49d27755,EAT,NMD,Eastleigh,Eastleigh Borough Council,Eastleigh Borough Council,https://www.eastleigh.gov.uk,Hampshire County Council,https://www.hants.gov.uk
198,2016-10-21T16:11:20Z,sha-256:8ba6ae8fc7ea0ca10cfc30b0688ff2d3fc65934cc7176ee77f9984746afb65bf,EHA,NMD,East Hampshire,East Hampshire District Council,East Hampshire District Council,http://www.easthants.gov.uk,Hampshire County Council,https://www.hants.gov.uk
197,2016-10-21T16:11:20Z,sha-256:f92ed1bfb5e2ca211258c076a19e283815ab29173481696c17a69731fedc38b6,BAN,NMD,Basingstoke and Deane,Basingstoke and Deane Borough Council,Basingstoke and Deane Borough Council,http://www.basingstoke.gov.uk,Hampshire County Council,https://www.hants.gov.uk
195,2016-10-21T16:11:20Z,sha-256:a743a009dc2acc069dd4baf7a3c33b9f783c220e5dabf96ee337d13babc71a2e,TEW,NMD,Tewkesbury,Tewkesbury Borough Council,Tewkesbury Borough Council,https://www.tewkesbury.gov.uk,Gloucestershire County Council,http://www.gloucestershire.gov.uk
194,2016-10-21T16:11:20Z,sha-256:5335da9411f9caa81cd0a9d95716db83bb31e6e6f89f7b73da4370e9a4def768,STO,NMD,Stroud,Stroud District Council,Stroud District Council,https://www.stroud.gov.uk,Gloucestershire County Council,http://www.gloucestershire.gov.uk
193,2016-10-21T16:11:20Z,sha-256:62fd3bcdd173f5d90669845e8aeb89aa55a4ef49f1dd4409851925ca47cc1525,GLO,NMD,Gloucester,Gloucester City Council,Gloucester City Council,http://www.gloucester.gov.uk,Gloucestershire County Council,http://www.gloucestershire.gov.uk
192,2016-10-21T16:11:20Z,sha-256:1c0b6f76794823441e14b3201c3aebda1c0ce0fbe5ca379601e68506f483b8a3,FOE,NMD,Forest of Dean,Forest of Dean District Council,Forest of Dean District Council,NA,Gloucestershire County Council,http://www.gloucestershire.gov.uk
191,2016-10-21T16:11:20Z,sha-256:97dfd7eb1e81ea3db7d44d1b337c8360f85082ed705d7b22aed9df54ed9b5fe6,COT,NMD,Cotswold,Cotswold District Council,Cotswold District Council,http://www.cotswold.gov.uk,Gloucestershire County Council,http://www.gloucestershire.gov.uk
190,2016-10-21T16:11:20Z,sha-256:7cf47c2d319f69df410b3fdbd8a2d6f8bca4565be8b669f27c502a345127892b,CHT,NMD,Cheltenham,Cheltenham Borough Council,Cheltenham Borough Council,https://www.cheltenham.gov.uk,Gloucestershire County Council,http://www.gloucestershire.gov.uk
188,2016-10-21T16:11:20Z,sha-256:5588088b1fdbf4f1d39113e1e719426289ad6fbd3d99ab934bb4210936e48f13,WSM,LBO,Westminster,City of Westminster,City of Westminster,https://www.westminster.gov.uk,City of Westminster,https://www.westminster.gov.uk
187,2016-10-21T16:11:20Z,sha-256:865771901e203a53acbc9c375bc48f1677214399be2c8758796e73c7f6d7b72c,WND,LBO,Wandsworth,London Borough of Wandsworth,London Borough of Wandsworth,http://www.wandsworth.gov.uk,London Borough of Wandsworth,http://www.wandsworth.gov.uk
186,2016-10-21T16:11:20Z,sha-256:7c0adac917610916b7dcf6e08ae49d57a379367e32ebfd067e05de8eae38b5b9,WFT,LBO,Waltham Forest,London Borough of Waltham Forest,London Borough of Waltham Forest,https://www.walthamforest.gov.uk,London Borough of Waltham Forest,https://www.walthamforest.gov.uk
185,2016-10-21T16:11:20Z,sha-256:44797637d5ac367f14c0e9909ed0b460b670668e02ef2f874cb1b3549f7bbca2,TWH,LBO,Tower Hamlets,London Borough of Tower Hamlets,London Borough of Tower Hamlets,http://www.towerhamlets.gov.uk,London Borough of Tower Hamlets,http://www.towerhamlets.gov.uk
184,2016-10-21T16:11:20Z,sha-256:111f813b21cdfb6a9684c0f9695a392a00d884dbf1df294c2d872df7da7a0306,SWK,LBO,Southwark,London Borough of Southwark,London Borough of Southwark,http://www.southwark.gov.uk,London Borough of Southwark,http://www.southwark.gov.uk
183,2016-10-21T16:11:20Z,sha-256:6f6dae49162916a13613efe377a895e9a5d11bf4d149c72ee160eab38fe22ea4,STN,LBO,Sutton,London Borough of Sutton,London Borough of Sutton,https://www.sutton.gov.uk,London Borough of Sutton,https://www.sutton.gov.uk
182,2016-10-21T16:11:20Z,sha-256:9aa12feca801aabcfae7f571294441f1393e328caecbcbe1d3554f40f49b554e,RIC,LBO,Richmond upon Thames,London Borough of Richmond upon Thames,London Borough of Richmond upon Thames,http://www.richmond.gov.uk,London Borough of Richmond upon Thames,http://www.richmond.gov.uk
181,2016-10-21T16:11:20Z,sha-256:ca2167bd9c571b1468162e29cb01b04e94beeeaf27f0254d19c6beff04a71262,RDB,LBO,Redbridge,London Borough of Redbridge,London Borough of Redbridge,https://www.redbridge.gov.uk,London Borough of Redbridge,https://www.redbridge.gov.uk
180,2016-10-21T16:11:20Z,sha-256:509651ed81dddeb63bd0a7bf05940a87961d7f5e382e5d4ee5932502332450b3,NWM,LBO,Newham,London Borough of Newham,London Borough of Newham,https://www.newham.gov.uk,London Borough of Newham,https://www.newham.gov.uk
179,2016-10-21T16:11:20Z,sha-256:9cc7ce4b750b2c683e120e02cfe57128559d9ea0cc6e0081753532e687c193f2,MRT,LBO,Merton,London Borough of Merton,London Borough of Merton,http://www.merton.gov.uk,London Borough of Merton,http://www.merton.gov.uk
178,2016-10-21T16:11:20Z,sha-256:f4e22515c634f40bdd666fdb9f9c2a1b48c4ef4978e5fbb865d49cba4d41caf3,LEW,LBO,Lewisham,London Borough of Lewisham,London Borough of Lewisham,http://www.lewisham.gov.uk,London Borough of Lewisham,http://www.lewisham.gov.uk
177,2016-10-21T16:11:20Z,sha-256:085f5b6a229da9120eedfbb36b2bfd7f9d1320bccff2de7547d335f308c4c9b1,LBH,LBO,Lambeth,London Borough of Lambeth,London Borough of Lambeth,https://www.lambeth.gov.uk,London Borough of Lambeth,https://www.lambeth.gov.uk
