entry-number.x,entry-timestamp.x,item-hash.x,local-authority-eng.x,local-authority-type.x,name,official-name.x,eh.name,eh.link,ts.name,ts.link
176,2016-10-21T16:11:20Z,sha-256:dd0bc65546114781589031ac4b76b799654303cf49e74272fbaff4e0d75a1fec,KTT,LBO,Kingston upon Thames,Royal Borough of Kingston upon Thames,Royal Borough of Kingston upon Thames,https://www.kingston.gov.uk,Royal Borough of Kingston upon Thames,https://www.kingston.gov.uk
175,2016-10-21T16:11:20Z,sha-256:9f48597d6fc6d0e8c4cf13e038b5fcd04366836bacdf85ba0c164e61eaa7cfbb,KEC,LBO,Kensington and Chelsea,Royal Borough of Kensington and Chelsea,Royal Borough of Kensington and Chelsea,https://www.rbkc.gov.uk,Royal Borough of Kensington and Chelsea,https://www.rbkc.gov.uk
174,2016-10-21T16:11:20Z,sha-256:93de5c696c09756b886b8d7ab9d0e6aad75519e1a241222b217b23d5fa3c7258,ISL,LBO,Islington,London Borough of Islington,London Borough of Islington,https://www.islington.gov.uk,London Borough of Islington,https://www.islington.gov.uk
173,2016-10-21T16:11:20Z,sha-256:961337b878e424bc50093de7be5a4ff523bb06ce7f172b77bfeaf3bc12cd0ce5,HRY,LBO,Haringey,London Borough of Haringey,London Borough of Haringey,http://www.haringey.gov.uk,London Borough of Haringey,http://www.haringey.gov.uk
172,2016-10-21T16:11:20Z,sha-256:b5b5377e75cf74318e90acb3a3240d5f47293fa471b728200de466a94674814a,HRW,LBO,Harrow,London Borough of Harrow,London Borough of Harrow,http://www.harrow.gov.uk,London Borough of Harrow,http://www.harrow.gov.uk
171,2016-10-21T16:11:20Z,sha-256:7de2db13db53b5f27d554a3b6acd97b71bf77cc6b026accab46ebb20a80282bc,HNS,LBO,Hounslow,London Borough of Hounslow,London Borough of Hounslow,https://www.hounslow.gov.uk,London Borough of Hounslow,https://www.hounslow.gov.uk
170,2016-10-21T16:11:20Z,sha-256:cdec164712c24465aa3b57d8f9b7a3c6fbf8a1d4acbf036be4d600eae3bf092a,HMF,LBO,Hammersmith and Fulham,London Borough of Hammersmith & Fulham,London Borough of Hammersmith & Fulham,https://www.lbhf.gov.uk,London Borough of Hammersmith & Fulham,https://www.lbhf.gov.uk
169,2016-10-21T16:11:20Z,sha-256:b23ca00a4324155ef29a0bc78f6b8b0b20a0dcac495889ab8e9fa41bb2cd6642,HIL,LBO,Hillingdon,London Borough of Hillingdon,London Borough of Hillingdon,https://www.hillingdon.gov.uk,London Borough of Hillingdon,https://www.hillingdon.gov.uk
168,2016-10-21T16:11:20Z,sha-256:46a5788b5297ff0237b6aa0ba1ab74b6c819c4e39f74013ef2ea8536c4905c89,HCK,LBO,Hackney,London Borough of Hackney,London Borough of Hackney,http://www.hackney.gov.uk,London Borough of Hackney,http://www.hackney.gov.uk
167,2016-10-21T16:11:20Z,sha-256:7c41debdfcbe5ec8056304810cdc39cfe7954a792b580051c897aa3331c4a35e,HAV,LBO,Havering,London Borough of Havering,London Borough of Havering,https://www.havering.gov.uk,London Borough of Havering,https://www.havering.gov.uk
166,2016-10-21T16:11:20Z,sha-256:8caf9ad39352d130816def6ed030042426ed1854ca0df22e514be052e71295ab,GRE,LBO,Greenwich,Royal Borough of Greenwich,Royal Borough of Greenwich,http://www.royalgreenwich.gov.uk,Royal Borough of Greenwich,http://www.royalgreenwich.gov.uk
165,2016-10-21T16:11:20Z,sha-256:bfc0567b1e037ea9f7ce1de715045617355862244da6779c816833ce4c45b6ea,ENF,LBO,Enfield,London Borough of Enfield,London Borough of Enfield,https://www.enfield.gov.uk,London Borough of Enfield,https://www.enfield.gov.uk
164,2016-10-21T16:11:20Z,sha-256:30e6bd04cdf71ad66415f3af15d654da285273171ea7e833fe1cc6b144805454,EAL,LBO,Ealing,London Borough of Ealing,London Borough of Ealing,https://www.ealing.gov.uk,London Borough of Ealing,https://www.ealing.gov.uk
163,2016-10-21T16:11:20Z,sha-256:6fa82bfcc8741dad91f3f0803f69f8d200d2d77a708fcaba94b8191523482e72,CRY,LBO,Croydon,London Borough of Croydon,London Borough of Croydon,https://www.croydon.gov.uk,London Borough of Croydon,https://www.croydon.gov.uk
162,2016-10-21T16:11:20Z,sha-256:dbb4b19ac0a172d83043341475d1cc394764fe512533d36bc1d5041ce8221320,CMD,LBO,Camden,London Borough of Camden,London Borough of Camden,https://www.camden.gov.uk,London Borough of Camden,https://www.camden.gov.uk
161,2016-10-21T16:11:20Z,sha-256:568df72388690bf202ba28b1e46b53217435e58c83e8952ec4d8fabc7a0cea41,BRY,LBO,Bromley,London Borough of Bromley,London Borough of Bromley,http://www.bromley.gov.uk,London Borough of Bromley,http://www.bromley.gov.uk
160,2016-10-21T16:11:20Z,sha-256:7a88886ea0e18977e66babad292a691b999f5d354fbc7875699debc21f8f8ce2,BNE,LBO,Barnet,London Borough of Barnet,London Borough of Barnet,https://www.barnet.gov.uk,London Borough of Barnet,https://www.barnet.gov.uk
159,2016-10-21T16:11:20Z,sha-256:221538ee1f7386e521c0f8ea284c1f8bc45e7dbd68a5eb4f0575faf2177adf6f,BEX,LBO,Bexley,London Borough of Bexley,London Borough of Bexley,http://www.bexley.gov.uk,London Borough of Bexley,http://www.bexley.gov.uk
158,2016-10-21T16:11:20Z,sha-256:734bf39fdf1cb2edb11a501a5baf1148515355fa4db771f7b045991e36a2c8e2,BEN,LBO,Brent,London Borough of Brent,London Borough of Brent,https://www.brent.gov.uk,London Borough of Brent,https://www.brent.gov.uk
157,2016-10-21T16:11:20Z,sha-256:4bdf5ef0f1f7e5650dac60090b5eac8a3bd826fa6cbd8bd12a9c01c61e8573e1,BDG,LBO,Barking and Dagenham,London Borough of Barking and Dagenham,London Borough of Barking and Dagenham,https://www.lbbd.gov.uk,London Borough of Barking and Dagenham,https://www.lbbd.gov.uk
156,2016-10-21T16:11:20Z,sha-256:07063b6a6a8dc85fd303f42e5f3b67add92c091ef7b91deeb351ed612223a6d2,WEA,NMD,Wealden,Wealden District Council,Wealden District Council,http://www.wealden.gov.uk,East Sussex County Council,https://www.eastsussex.gov.uk
155,2016-10-21T16:11:20Z,sha-256:5b4d7ec116e12b0bb5fb05f5922b6cfcf77e1dbd0583d096164c75e418966cfb,ROH,NMD,Rother,Rother District Council,Rother District Council,http://www.rother.gov.uk,East Sussex County Council,https://www.eastsussex.gov.uk
154,2016-10-21T16:11:20Z,sha-256:421dcd9986dfd8b3dfd8ec6d00cba78883b5c502745defd5632ee25176f494ab,LEE,NMD,Lewes,Lewes District Council,Lewes District Council,http://www.lewes.gov.uk,East Sussex County Council,https://www.eastsussex.gov.uk
153,2016-10-21T16:11:20Z,sha-256:809e7c485c28fa9fccd9db30e0bde5e18baad4a4e12314a8b45a90c39809507d,HAS,NMD,Hastings,Hastings Borough Council,Hastings Borough Council,http://www.hastings.gov.uk,East Sussex County Council,https://www.eastsussex.gov.uk
152,2016-10-21T16:11:20Z,sha-256:21d72f1f6aba388a1bb44fccd5d5b636b8eba7ab6c8ea36f8ce220bb47caad6e,EAS,NMD,Eastbourne,Eastbourne Borough Council,Eastbourne Borough Council,http://www.eastbourne.gov.uk,East Sussex County Council,https://www.eastsussex.gov.uk
150,2016-10-21T16:11:20Z,sha-256:c927744991dda73e98bcabdd113936dedb3f1be410c1607362fe39d0ebebf606,UTT,NMD,Uttlesford,Uttlesford District Council,Uttlesford District Council,http://www.uttlesford.gov.uk,Essex County Council,http://www.essex.gov.uk
149,2016-10-21T16:11:20Z,sha-256:99a014a98612b72013a37921e7538e9330821647bbed2cd5f2249a175ee73e34,TEN,NMD,Tendring,Tendring District Council,Tendring District Council,http://www.tendringdc.gov.uk,Essex County Council,http://www.essex.gov.uk
148,2016-10-21T16:11:20Z,sha-256:71432ebefa970ffc8da4ce75da077e4d143c32e559f9d24ca5a5a2ff6e14d779,ROC,NMD,Rochford,Rochford District Council,Rochford District Council,https://www.rochford.gov.uk,Essex County Council,http://www.essex.gov.uk
147,2016-10-21T16:11:20Z,sha-256:bdb7e91b5f489741bb2098d7ee009dbadef857d7fff18a2a05e3da1aa2218615,MAL,NMD,Maldon,Maldon District Council,Maldon District Council,https://www.maldon.gov.uk,Essex County Council,http://www.essex.gov.uk
146,2016-10-21T16:11:20Z,sha-256:c02d9c5e1b2dd6f6c05567d02729f98d27bef767844901a1035c9e5e30e7bfd5,HAR,NMD,Harlow,Harlow District Council,Harlow District Council,http://www.harlow.gov.uk,Essex County Council,http://www.essex.gov.uk
145,2016-10-21T16:11:20Z,sha-256:7b79aec6f4c281895195d4d28f724b455f4d51b67800e6754cb070daa70ffc9d,EPP,NMD,Epping Forest,Epping Forest District Council,Epping Forest District Council,http://www.eppingforestdc.gov.uk,Essex County Council,http://www.essex.gov.uk
144,2016-10-21T16:11:20Z,sha-256:6efecc0efc3867ff2ab4edb3db370d05a4938ed4d107385f6d62afaccb6e2477,COL,NMD,Colchester,Colchester Borough Council,Colchester Borough Council,http://www.colchester.gov.uk,Essex County Council,http://www.essex.gov.uk
143,2016-10-21T16:11:20Z,sha-256:31cc91af41a45b5ea261b604340ecd6e487492cb77b56f5a289f3da2e841f620,CHL,NMD,Chelmsford,Chelmsford City Council,Chelmsford City Council,https://www.chelmsford.gov.uk,Essex County Council,http://www.essex.gov.uk
142,2016-10-21T16:11:20Z,sha-256:05a6279e02cecfe833dbe9776d3e71dbea6c7ec24d5a3432ae39f7fbed781d21,CAS,NMD,Castle Point,Castle Point Borough Council,Castle Point Borough Council,https://www.castlepoint.gov.uk,Essex County Council,http://www.essex.gov.uk
141,2016-10-21T16:11:20Z,sha-256:651d812714df26b32020a903f00fc464f12b53fa444ea02139fdf6b09503d7f4,BRW,NMD,Brentwood,Brentwood Borough Council,Brentwood Borough Council,http://www.brentwood.gov.uk,Essex County Council,http://www.essex.gov.uk
140,2016-10-21T16:11:20Z,sha-256:908449cb4fd7efe764d61d275eef4b5175b95960ad6810911a5cf1473edf1094,BRA,NMD,Braintree,Braintree District Council,Braintree District Council,https://www.braintree.gov.uk,Essex County Council,http://www.essex.gov.uk
139,2016-10-21T16:11:20Z,sha-256:10fa94b30a8da56ab8301e9e256d9190629e7427e9fa2e6286704eeddffa0836,BAI,NMD,Basildon,Basildon Borough Council,Basildon Borough Council,http://www.basildon.gov.uk,Essex County Council,http://www.essex.gov.uk
137,2016-10-21T16:11:20Z,sha-256:d7b3678655b42a2cc631d49b288a08df4be18f16553071ac84233dd76794b451,WEY,NMD,Weymouth and Portland,Weymouth and Portland Borough Council,Weymouth and Portland Borough Council,https://www.dorsetforyou.gov.uk,Dorset County Council,https://www.dorsetforyou.gov.uk
136,2016-10-21T16:11:20Z,sha-256:026364ae5a3a871e8ebef14a903a6e82aadef3338d91bbc2932aae38d9695bde,WDO,NMD,West Dorset,West Dorset District Council,West Dorset District Council,https://www.dorsetforyou.gov.uk,Dorset County Council,https://www.dorsetforyou.gov.uk
135,2016-10-21T16:11:20Z,sha-256:9ad45cda873d2088461f2a4b64a8ffea61966e5b4db5c74afe9ced1060bd0eff,PUR,NMD,Purbeck,Purbeck District Council,Purbeck District Council,https://www.dorsetforyou.gov.uk,Dorset County Council,https://www.dorsetforyou.gov.uk
134,2016-10-21T16:11:20Z,sha-256:daca6e482bb9e64a539a5777741161ea16abfe204fd88d5ad78ac323d99f5c0e,NDO,NMD,North Dorset,North Dorset District Council,North Dorset District Council,https://www.dorsetforyou.gov.uk,Dorset County Council,https://www.dorsetforyou.gov.uk
133,2016-10-21T16:11:20Z,sha-256:e6ed87378aa5160601711ff42131f5af3601c6678ef566e462c25fd0768ae7e9,EDO,NMD,East Dorset,East Dorset District Council,East Dorset District Council,https://www.dorsetforyou.gov.uk,Dorset County Council,https://www.dorsetforyou.gov.uk
132,2016-10-21T16:11:20Z,sha-256:62dabb3dd37e1036dfd02009a4963630efef3ea1e1119f233cd7b888121e893e,CHC,NMD,Christchurch,Christchurch Borough Council,Christchurch Borough Council,https://www.dorsetforyou.gov.uk,Dorset County Council,https://www.dorsetforyou.gov.uk
130,2016-10-21T16:11:20Z,sha-256:8eb9d876961a1c03af764598594d3d9e8bdd40e5ea1db9e48d9f887f4ad62b39,WDE,NMD,West Devon,West Devon Borough Council,West Devon Borough Council,https://www.westdevon.gov.uk,Devon County Council,https://new.devon.gov.uk
129,2016-10-21T16:11:20Z,sha-256:122e0f41c290ca726f870faaafd1101af3119f26eca1e1b8f6fef2bf95f7fa8b,TOR,NMD,Torridge,Torridge District Council,Torridge District Council,http://www.torridge.gov.uk,Devon County Council,https://new.devon.gov.uk
128,2016-10-21T16:11:20Z,sha-256:e027e57913b642b54224a1d1ef998dde11867a41c3caf7a40197ecd12ccd2fd0,TEI,NMD,Teignbridge,Teignbridge District Council,Teignbridge District Council,https://www.teignbridge.gov.uk,Devon County Council,https://new.devon.gov.uk
127,2016-10-21T16:11:20Z,sha-256:fdf1a5764b1c67798cb56233542ddb92c6ae46daf6c4f9cf9aae648d74b6ccc3,SHA,NMD,South Hams,South Hams District Council,South Hams District Council,https://www.southhams.gov.uk,Devon County Council,https://new.devon.gov.uk
126,2016-10-21T16:11:20Z,sha-256:11891c7ef3a625e19e2fccb2055103bf12601b08732db1e123b1bbd8ec5d03a3,NDE,NMD,North Devon,North Devon District Council,North Devon District Council,http://www.northdevon.gov.uk,Devon County Council,https://new.devon.gov.uk
125,2016-10-21T16:11:20Z,sha-256:e828f4cccf342c45a7439f7763fa134f281c993cae703388933e3028e9a72e37,MDE,NMD,Mid Devon,Mid Devon District Council,Mid Devon District Council,https://www.middevon.gov.uk,Devon County Council,https://new.devon.gov.uk
124,2016-10-21T16:11:20Z,sha-256:612a760ae62609243c7cef3ee5c56065b08d439d599c4bdd1a8e889ee60e69c7,EXE,NMD,Exeter,Exeter City Council,Exeter City Council,https://exeter.gov.uk,Devon County Council,https://new.devon.gov.uk
123,2016-10-21T16:11:20Z,sha-256:cfa3f218ea3cac78dce493b79692e9a32d470571feb3bc6697d5c9f096019b9d,EDE,NMD,East Devon,East Devon District Council,East Devon District Council,http://eastdevon.gov.uk,Devon County Council,https://new.devon.gov.uk
121,2016-10-21T16:11:20Z,sha-256:c625d11b3189a0e346c0f75d21c68ea5763cab064c550e16900890103fec81cc,SDE,NMD,South Derbyshire,South Derbyshire District Council,South Derbyshire District Council,http://www.south-derbys.gov.uk,Derbyshire County Council,https://www.derbyshire.gov.uk
120,2016-10-21T16:11:20Z,sha-256:5ba2ce31aa5c0fdfe2fa77099620142502ac69a2f6683603b018ecefde892903,NED,NMD,North East Derbyshire,North East Derbyshire District Council,North East Derbyshire District Council,http://www.ne-derbyshire.gov.uk,Derbyshire County Council,https://www.derbyshire.gov.uk
119,2016-10-21T16:11:20Z,sha-256:ab9857e85d1c6f47a7d3da7e7f20c8b78684c62b89eca2a4ef4ec138805fe10f,HIG,NMD,High Peak,High Peak Borough Council,High Peak Borough Council,https://www.highpeak.gov.uk,Derbyshire County Council,https://www.derbyshire.gov.uk
118,2016-10-21T16:11:20Z,sha-256:7d991e23d0ff0cbaa1fb48db6955e239d19617c3c927ae983e7a54a994549050,ERE,NMD,Erewash,Erewash Borough Council,Erewash Borough Council,http://www.erewash.gov.uk,Derbyshire County Council,https://www.derbyshire.gov.uk
117,2016-10-21T16:11:20Z,sha-256:a484f2927f950bcbe49731768e67fef28dd562c8bf0ba0550ab3ff5277063bd3,DEB,NMD,Derbyshire Dales,Derbyshire Dales District Council,Derbyshire Dales District Council,http://www.derbyshiredales.gov.uk,Derbyshire County Council,https://www.derbyshire.gov.uk
116,2016-10-21T16:11:20Z,sha-256:aca9117d577ab38dc6bd17c83ae4c8bde193c5e36911a6b67219c63c313d5906,CHS,NMD,Chesterfield,Chesterfield Borough Council,Chesterfield Borough Council,https://www.chesterfield.gov.uk,Derbyshire County Council,https://www.derbyshire.gov.uk
115,2016-10-21T16:11:20Z,sha-256:cf71a485dafc30f300db0ed421919e0daaa84c8e19b52ddcc41eb14042c16981,BOS,NMD,Bolsover,Bolsover District Council,Bolsover District Council,http://www.bolsover.gov.uk,Derbyshire County Council,https://www.derbyshire.gov.uk
114,2016-10-21T16:11:20Z,sha-256:ec26f4130dc628fe5d5ac958987a39888d0dd3b7850043e3a0bc089eac26052d,AMB,NMD,Amber Valley,Amber Valley Borough Council,Amber Valley Borough Council,http://www.ambervalley.gov.uk,Derbyshire County Council,https://www.derbyshire.gov.uk
112,2016-10-21T16:11:20Z,sha-256:b15deb67898679e580f89f7a84680f681439784a172ba60ce60e3581c0d99d02,DER,UA,Derby,Derby City Council,Derby City Council,http://www.derby.gov.uk,Derby City Council,http://www.derby.gov.uk
111,2016-10-21T16:11:20Z,sha-256:5f210932849e82b064464bf16ccd5240c41dd09d8d23f561c783f8cadee638f7,SLA,NMD,South Lakeland,South Lakeland District Council,South Lakeland District Council,https://www.southlakeland.gov.uk,Cumbria County Council,https://www.cumbria.gov.uk
110,2016-10-21T16:11:20Z,sha-256:4e0e4a2cccd48721847d2bcc8ebffe21c99f25e06944a8ab0c9ac0a8124a8520,EDN,NMD,Eden,Eden District Council,Eden District Council,https://www.eden.gov.uk,Cumbria County Council,https://www.cumbria.gov.uk
109,2016-10-21T16:11:20Z,sha-256:b70e6433846a7f70042ba492de47717a0c0ca709993fd39f290cdd6744d0b5c8,COP,NMD,Copeland,Copeland Borough Council,Copeland Borough Council,http://www.copeland.gov.uk,Cumbria County Council,https://www.cumbria.gov.uk
108,2016-10-21T16:11:20Z,sha-256:4540069f2d2ba86e91521aa9dc382f8e241521893de1e4f5824de5e01a482fa0,CAR,NMD,Carlisle,Carlisle City Council,Carlisle City Council,http://www.carlisle.gov.uk,Cumbria County Council,https://www.cumbria.gov.uk
107,2016-10-21T16:11:20Z,sha-256:980b813efea6783a79c4eae43efadd71e4548442b37b95de5d35fa3044660ad0,BAR,NMD,Barrow-in-Furness,Barrow-in-Furness Borough Council,Barrow-in-Furness Borough Council,http://www.barrowbc.gov.uk,Cumbria County Council,https://www.cumbria.gov.uk
106,2016-10-21T16:11:20Z,sha-256:27c545a4c79157b089379895e660c8a812afe08a4668230721661a40f30b3d18,ALL,NMD,Allerdale,Allerdale Borough Council,Allerdale Borough Council,http://www.allerdale.gov.uk,Cumbria County Council,https://www.cumbria.gov.uk
104,2016-10-21T16:11:20Z,sha-256:b52b87344c0cce4dbcf3b5ec64f7384ff7a933e7fd1aec936665fd557cad5db4,SCA,NMD,South Cambridgeshire,South Cambridgeshire District Council,South Cambridgeshire District Council,https://www.scambs.gov.uk,Cambridgeshire County Council,http://www.cambridgeshire.gov.uk
103,2016-10-21T16:11:20Z,sha-256:b22284f83460a1f21ff4bb7e84339aa3b66e0f148c9da4ed85d0c44978aecc81,HUN,NMD,Huntingdonshire,Huntingdonshire District Council,Huntingdonshire District Council,http://www.huntingdonshire.gov.uk,Cambridgeshire County Council,http://www.cambridgeshire.gov.uk
102,2016-10-21T16:11:20Z,sha-256:0dc4ed2e1b01f0f11ad975e4b5e43629210704ff8eaac5f7661f97ee572f2267,FEN,NMD,Fenland,Fenland District Council,Fenland District Council,http://www.fenland.gov.uk,Cambridgeshire County Council,http://www.cambridgeshire.gov.uk
101,2016-10-21T16:11:20Z,sha-256:36b63ad5e98092429dbdeeef29ee19f352d0a67b47c71c6e6c43d8d2f1b00c17,ECA,NMD,East Cambridgeshire,East Cambridgeshire District Council,East Cambridgeshire District Council,https://www.eastcambs.gov.uk,Cambridgeshire County Council,http://www.cambridgeshire.gov.uk
100,2016-10-21T16:11:20Z,sha-256:6a048d58e944ce2430256d04de09fc70a5c0ff08f08569a7fd5cb96dc559d7cb,CAB,NMD,Cambridge,Cambridge City Council,Cambridge City Council,https://www.cambridge.gov.uk,Cambridgeshire County Council,http://www.cambridgeshire.gov.uk
98,2016-10-21T16:11:20Z,sha-256:d87a75d2333ceaf0e308380ddc0de9fa47eb969413d917f934ee9c9cb31caadd,WYO,NMD,Wycombe,Wycombe District Council,Wycombe District Council,https://www.wycombe.gov.uk,Buckinghamshire County Council,https://www.buckscc.gov.uk
97,2016-10-21T16:11:20Z,sha-256:7a46ac88ba183f798146533df3e8d5dfa2875ce88783f4a4a6f34e818fcffdc9,SBU,NMD,South Bucks,South Bucks District Council,South Bucks District Council,http://www.southbucks.gov.uk,Buckinghamshire County Council,https://www.buckscc.gov.uk
96,2016-10-21T16:11:20Z,sha-256:f85475fa670bb47f0c78b4d8ff656739979a38210e6b8efaa63fb0d202a977f7,CHN,NMD,Chiltern,Chiltern District Council,Chiltern District Council,http://www.chiltern.gov.uk,Buckinghamshire County Council,https://www.buckscc.gov.uk
95,2016-10-21T16:11:20Z,sha-256:3190a7761b4538e2164747b84b891f711f71cbc5aeb96dac32597d772c52da80,AYL,NMD,Aylesbury Vale,Aylesbury Vale District Council,Aylesbury Vale District Council,https://www.aylesburyvaledc.gov.uk,Buckinghamshire County Council,https://www.buckscc.gov.uk
93,2016-10-21T16:11:20Z,sha-256:8c8464cf67ca5bc4da5fe1ce4017f797f82ff78bdb46b4c7ec1a8d1fe06668f9,YOR,UA,York,City of York Council,City of York Council,https://www.york.gov.uk,City of York Council,https://www.york.gov.uk
92,2016-10-21T16:11:20Z,sha-256:3042e6836d4f3d51cf6c8023b3d1b8b3cad557cbbef8b809e34ce2e6f638ace1,WRT,UA,Warrington,Warrington Borough Council,Warrington Borough Council,https://www.warrington.gov.uk,Warrington Borough Council,https://www.warrington.gov.uk
91,2016-10-21T16:11:20Z,sha-256:bd8d05413c7a1c80e504ed3aa566c464a7d44a669acee140bb23126cd691a404,WRL,MD,Wirral,Wirral Borough Council,Wirral Borough Council,https://www.wirral.gov.uk,Wirral Borough Council,https://www.wirral.gov.uk
90,2016-10-21T16:11:20Z,sha-256:21d3de9a748a147ee01f508e7e6f27bd689dd47a4e9c3b4d0122c4d17f6bdec4,WOK,UA,Wokingham,Wokingham Borough Council,Wokingham Borough Council,http://www.wokingham.gov.uk,Wokingham Borough Council,http://www.wokingham.gov.uk
89,2016-10-21T16:11:20Z,sha-256:81a8ac8d9d2f7b4d3f09b6bd75ca18a0a264c7b444711bbdd61189df3d928c12,WNM,UA,Windsor and Maidenhead,Royal Borough of Windsor and Maidenhead,Royal Borough of Windsor and Maidenhead,http://www.rbwm.gov.uk,Royal Borough of Windsor and Maidenhead,http://www.rbwm.gov.uk
88,2016-10-21T16:11:20Z,sha-256:9ff5181b2bf39be43930c23acce22fa01c2960ec675e03a3cbc9d5b2ce2e894f,WLV,MD,Wolverhampton,City of Wolverhampton Council,City of Wolverhampton Council,http://www.wolverhampton.gov.uk,City of Wolverhampton Council,http://www.wolverhampton.gov.uk
87,2016-10-21T16:11:20Z,sha-256:8c2fcad5c26b843bdcb7323bfde67b58d02b0cbfef21b3006a5c2e73f4098c3d,WLL,MD,Walsall,Walsall Metropolitan Borough Council,Walsall Metropolitan Borough Council,https://www.walsall.gov.uk,Walsall Metropolitan Borough Council,https://www.walsall.gov.uk
86,2016-10-21T16:11:20Z,sha-256:419671e32a54b89507322123871f9cc9a52c65f75f5f8c89ceefd0c092ceee3d,WKF,MD,Wakefield,Wakefield Metropolitan District Council,Wakefield Metropolitan District Council,http://www.wakefield.gov.uk,Wakefield Metropolitan District Council,http://www.wakefield.gov.uk
