entry-number.x,entry-timestamp.x,item-hash.x,local-authority-eng.x,local-authority-type.x,name,official-name.x,eh.name,eh.link,ts.name,ts.link
85,2016-10-21T16:11:20Z,sha-256:33773993a4c3a155cd9be050901fe6ce60f984217c76bb6e01302760eaeb8914,WIL,UA,Wiltshire,Wiltshire Council,Wiltshire Council,http://www.wiltshire.gov.uk,Wiltshire Council,http://www.wiltshire.gov.uk
84,2016-10-21T16:11:20Z,sha-256:6c876317e4b58c9fc0eee089a981c7c53289df911b51534ff8649a3c0e1682dd,WGN,MD,Wigan,Wigan Metropolitan Borough Council,Wigan Metropolitan Borough Council,https://www.wigan.gov.uk,Wigan Metropolitan Borough Council,https://www.wigan.gov.uk
83,2016-10-21T16:11:20Z,sha-256:043121ce7a29c2e742342b9507546f115aa841f21eba63e44497e8b22715724d,WBK,UA,West Berkshire,West Berkshire Council,West Berkshire Council,http://www.westberks.gov.uk,West Berkshire Council,http://www.westberks.gov.uk
82,2016-10-21T16:11:20Z,sha-256:ec791d529ed308fef9a8240947a2d34feb39c53133d6bf0f7fe40e92e72136b5,TRF,MD,Trafford,Trafford Metropolitan Borough Council,Trafford Metropolitan Borough Council,http://www.trafford.gov.uk,Trafford Metropolitan Borough Council,http://www.trafford.gov.uk
81,2016-10-21T16:11:20Z,sha-256:a6e4343754aaa670fbc8cfd591aeeef725d023b13bfeecb4e1f369d6eb631604,TOB,UA,Torbay,Torbay Council,Torbay Council,http://www.torbay.gov.uk,Torbay Council,http://www.torbay.gov.uk
80,2016-10-21T16:11:20Z,sha-256:30249683cf553f51fb1a3ba40fa17eec70c6ac9304695e825e17bb161f967a36,THR,UA,Thurrock,Thurrock Council,Thurrock Council,https://www.thurrock.gov.uk,Thurrock Council,https://www.thurrock.gov.uk
79,2016-10-21T16:11:20Z,sha-256:3a5a9ba405457b5b07f311d6e7a223e196abca94276c8308d2c525817d1f1383,TFW,UA,Telford and Wrekin,Telford & Wrekin Council,Telford & Wrekin Council,https://en.wikipedia.org,Telford & Wrekin Council,https://en.wikipedia.org
78,2016-10-21T16:11:20Z,sha-256:f8ca656132389cc0eb5ae8f9e3186f548b1a089173b33e0ed8f84b4ef357018a,TAM,MD,Tameside,Tameside Metropolitan Borough Council,Tameside Metropolitan Borough Council,http://www.tameside.gov.uk,Tameside Metropolitan Borough Council,http://www.tameside.gov.uk
77,2016-10-21T16:11:20Z,sha-256:f3b486068d9e54a2adc960727f540f98da3d54a079a35aa23a48da3604814611,SWD,UA,Swindon,Swindon Borough Council,Swindon Borough Council,https://www.swindon.gov.uk,Swindon Borough Council,https://www.swindon.gov.uk
76,2016-10-21T16:11:20Z,sha-256:f851cad5200a01ce28c3cc506d7aae1cba41d6e8e95d49e71e612aee4575d531,STY,MD,South Tyneside,South Tyneside Council,South Tyneside Council,https://www.southtyneside.gov.uk,South Tyneside Council,https://www.southtyneside.gov.uk
75,2016-10-21T16:11:20Z,sha-256:bd937631ab6bbfeeeafa49fac19175f40298128b6d3f11c1b94dfe2dd5840d7f,STT,UA,Stockton-on-Tees,Stockton-on-Tees Borough Council,Stockton-on-Tees Borough Council,https://www.stockton.gov.uk,Stockton-on-Tees Borough Council,https://www.stockton.gov.uk
74,2016-10-21T16:11:20Z,sha-256:20b924ba28000b83449361c76d23215e886bc91937383905a36e16bbdfdd6f13,STH,UA,Southampton,Southampton City Council,Southampton City Council,https://www.southampton.gov.uk,Southampton City Council,https://www.southampton.gov.uk
73,2016-10-21T16:11:20Z,sha-256:ac5fbf8c8c6bfe793c8b9823b543333ecf6cb6481ede2ae43b3e4705e001b439,STE,UA,Stoke-on-Trent,Stoke-on-Trent City Council,Stoke-on-Trent City Council,http://www.stoke.gov.uk,Stoke-on-Trent City Council,http://www.stoke.gov.uk
72,2016-10-21T16:11:20Z,sha-256:486417656b0a27f43ce20a2bfd7da2d2b6889ce3fd06095bb8f2762d0f2e4b71,SOS,UA,Southend-on-Sea,Southend-on-Sea Borough Council,Southend-on-Sea Borough Council,http://www.southend.gov.uk,Southend-on-Sea Borough Council,http://www.southend.gov.uk
71,2016-10-21T16:11:20Z,sha-256:9a9437b0fcf91bf21245458c0001b6c6c21e09e2a87c0784cac34eb81e52caeb,SOL,MD,Solihull,Solihull Metropolitan Borough Council,Solihull Metropolitan Borough Council,http://www.solihull.gov.uk,Solihull Metropolitan Borough Council,http://www.solihull.gov.uk
70,2016-10-21T16:11:20Z,sha-256:ca2e0e162b5ba3dc6d2939f2ca9db4f0c3ed39482c8f2e82ace2e572427a8a9b,SND,MD,Sunderland,Sunderland City Council,Sunderland City Council,http://www.sunderland.gov.uk,Sunderland City Council,http://www.sunderland.gov.uk
69,2016-10-21T16:11:20Z,sha-256:8e693cba4b503b5bbeea28b66e99aa937698941e7f6840d9b96db0fa8f146bc8,SLG,UA,Slough,Slough Borough Council,Slough Borough Council,https://www.slough.gov.uk,Slough Borough Council,https://www.slough.gov.uk
68,2016-10-21T16:11:20Z,sha-256:fc9f9d158042b7ec6fed5a41c13635aab258581fc137b42c93fe3b0bba4871b5,SLF,MD,Salford,Salford City Council,Salford City Council,http://www.salford.gov.uk,Salford City Council,http://www.salford.gov.uk
67,2016-10-21T16:11:20Z,sha-256:22b2d0de1b9b3206a35892b171ad88e9a1baf118eab2f6b38bfa32a62e8f7d18,SKP,MD,Stockport,Stockport Metropolitan Borough Council,Stockport Metropolitan Borough Council,https://www.stockport.gov.uk,Stockport Metropolitan Borough Council,https://www.stockport.gov.uk
66,2016-10-21T16:11:20Z,sha-256:eb4a9feeec8023511115a904b68ca9c65b035eb76f57e4f7ed9e6c1b22ddd9b3,SHR,UA,Shropshire,Shropshire Council,Shropshire Council,https://www.shropshire.gov.uk,Shropshire Council,https://www.shropshire.gov.uk
65,2016-10-21T16:11:20Z,sha-256:88d92f32e0a0c85fcd5c9b8d9edf5255a92b3401aaf1c72d28302ddda4d95d8b,SHN,MD,St. Helens,St Helens Council,St Helens Council,https://www.sthelens.gov.uk,St Helens Council,https://www.sthelens.gov.uk
64,2016-10-21T16:11:20Z,sha-256:236b1c3ccca63e8749e1cc31ec56e9fc82670554e7de19cf9ca16f234400fc09,SHF,MD,Sheffield,Sheffield City Council,Sheffield City Council,https://www.sheffield.gov.uk,Sheffield City Council,https://www.sheffield.gov.uk
63,2016-10-21T16:11:20Z,sha-256:a74be53b68aed5f363f7170c1c7d122ac7a9a4096d03d06803b16403351b7e2a,SGC,UA,South Gloucestershire,South Gloucestershire Council,South Gloucestershire Council,http://www.southglos.gov.uk,South Gloucestershire Council,http://www.southglos.gov.uk
62,2016-10-21T16:11:20Z,sha-256:ba5d07f3e14cc7158bf54e2c00d14507f021d50230a3cbe3320b65984b1e3a2e,SFT,MD,Sefton,Sefton Metropolitan Borough Council,Sefton Metropolitan Borough Council,https://www.sefton.gov.uk,Sefton Metropolitan Borough Council,https://www.sefton.gov.uk
61,2016-10-21T16:11:20Z,sha-256:41e7bf3f81ab00b0677007fcff7cf20e96a8e01af4f609107716ba7bd3f83570,SAW,MD,Sandwell,Sandwell Metropolitan Borough Council,Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk,Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk
60,2016-10-21T16:11:20Z,sha-256:ee39e7e6091ede83f4b4a11e9cdae0ccd95ed059f0072acb1e2cb4406db46e2b,RUT,UA,Rutland,Rutland County Council,Rutland County Council,https://www.rutland.gov.uk,Rutland County Council,https://www.rutland.gov.uk
59,2016-10-21T16:11:20Z,sha-256:7ccf88c17b33de7665e23eb42cdc291792b2e4510c5bb7e2d8bafa77401169ff,ROT,MD,Rotherham,Rotherham Metropolitan Borough Council,Rotherham Metropolitan Borough Council,http://www.rotherham.gov.uk,Rotherham Metropolitan Borough Council,http://www.rotherham.gov.uk
58,2016-10-21T16:11:20Z,sha-256:e7cd34560bf3880d2c100d79675e44184484e350d2f312ddc09aad6dbc3f4868,RDG,UA,Reading,Reading Borough Council,Reading Borough Council,https://www.reading.gov.uk,Reading Borough Council,https://www.reading.gov.uk
57,2016-10-21T16:11:20Z,sha-256:a95a0d14f64cbb220b196fe20ac9b0079654a69ee18424a8f36de0bb6d934554,RCH,MD,Rochdale,Rochdale Metropolitan Borough Council,Rochdale Metropolitan Borough Council,http://www.rochdale.gov.uk,Rochdale Metropolitan Borough Council,http://www.rochdale.gov.uk
56,2016-10-21T16:11:20Z,sha-256:665e59c0c7162992942b224538778c9bed74b2a4050429b6961cae503c0aaa4c,RCC,UA,Redcar and Cleveland,Redcar and Cleveland Borough Council,Redcar and Cleveland Borough Council,https://www.redcar-cleveland.gov.uk,Redcar and Cleveland Borough Council,https://www.redcar-cleveland.gov.uk
55,2016-10-21T16:11:20Z,sha-256:5978a4c9f264d63fe60cd275797e1d0f7f5b21de983e054c7847d2c57cbce5e2,PTE,UA,Peterborough,Peterborough City Council,Peterborough City Council,https://www.peterborough.gov.uk,Peterborough City Council,https://www.peterborough.gov.uk
54,2016-10-21T16:11:20Z,sha-256:eda233705a3a2102edb7a0f71171a79cceca38a995b79b8237f77d0311df8735,POR,UA,Portsmouth,Portsmouth City Council,Portsmouth City Council,https://www.portsmouth.gov.uk,Portsmouth City Council,https://www.portsmouth.gov.uk
53,2016-10-21T16:11:20Z,sha-256:27c7fd354b3b200c6b2afad78aa86324289e15eb61ea254cee8f6e84cf25b0ca,POL,UA,Poole,Borough of Poole,Borough of Poole,http://www.poole.gov.uk,Borough of Poole,http://www.poole.gov.uk
52,2016-10-21T16:11:20Z,sha-256:25617c34301ca5d0db0f50293a03e774b642aaaef3721121307ad3827b1d049a,PLY,UA,Plymouth,Plymouth City Council,Plymouth City Council,https://www.plymouth.gov.uk,Plymouth City Council,https://www.plymouth.gov.uk
51,2016-10-21T16:11:20Z,sha-256:f76541ffed2b84375f6b8ad45f6c5f59e668d70685a59149f1dc07e2ace36735,OLD,MD,Oldham,Oldham Metropolitan Borough Council,Oldham Metropolitan Borough Council,http://www.oldham.gov.uk,Oldham Metropolitan Borough Council,http://www.oldham.gov.uk
50,2016-10-21T16:11:20Z,sha-256:54a5cade60f4236a0cac25346d3f8558c6b88075f9c6de0828ff377ad3588232,NTY,MD,North Tyneside,North Tyneside Council,North Tyneside Council,http://my.northtyneside.gov.uk,North Tyneside Council,http://my.northtyneside.gov.uk
49,2016-10-21T16:11:20Z,sha-256:fcf80ebe3b38ce518907826b9ff2ab6da19292e9d4a0148d3c22f603ea3867ff,NSM,UA,North Somerset,North Somerset  Council,North Somerset  Council,http://www.n-somerset.gov.uk,North Somerset  Council,http://www.n-somerset.gov.uk
48,2016-10-21T16:11:20Z,sha-256:6acb535cf8efe0de7ac9ec4d692a1c45c03c6aa7d2fafae09a314343f8862b56,NLN,UA,North Lincolnshire,North Lincolnshire Council,North Lincolnshire Council,http://www.northlincs.gov.uk,North Lincolnshire Council,http://www.northlincs.gov.uk
47,2016-10-21T16:11:20Z,sha-256:72f2fdda13fa199fc697f10feb42cc6f522d6603383a5dfed3190b2f1f000456,NGM,UA,Nottingham,Nottingham City Council,Nottingham City Council,http://www.nottinghamcity.gov.uk,Nottingham City Council,http://www.nottinghamcity.gov.uk
46,2016-10-21T16:11:20Z,sha-256:83d9562078ab22c8b77852b8ef90be19346d63d9a6d3790a21ba7c109a44bf89,NET,MD,Newcastle upon Tyne,Newcastle City Council,Newcastle City Council,https://www.newcastle.gov.uk,Newcastle City Council,https://www.newcastle.gov.uk
45,2016-10-21T16:11:20Z,sha-256:7465151ed7ce282554cee22eb3bf93fc2d5274123be2da1e71c31905904f7811,NEL,UA,North East Lincolnshire,North East Lincolnshire Council,North East Lincolnshire Council,https://www.nelincs.gov.uk,North East Lincolnshire Council,https://www.nelincs.gov.uk
44,2016-10-21T16:11:20Z,sha-256:0ed1f6d3321a473b463a17b46332fe920e853954db856844669303a5aba0361b,NBL,UA,Northumberland,Northumberland County Council,Northumberland County Council,http://www.northumberland.gov.uk,Northumberland County Council,http://www.northumberland.gov.uk
43,2016-10-21T16:11:20Z,sha-256:59a849651bd58ba9266a007a11c52b2682c4bb98c86bc8dedac063da0c9adede,MIK,UA,Milton Keynes,Milton Keynes Council,Milton Keynes Council,https://www.milton-keynes.gov.uk,Milton Keynes Council,https://www.milton-keynes.gov.uk
42,2016-10-21T16:11:20Z,sha-256:5a3d51e49737bc0d54297b8985fd6be8eae1d3b7224d57db3f707fe0572529e1,MDW,UA,Medway,Medway Council,Medway Council,http://www.medway.gov.uk,Medway Council,http://www.medway.gov.uk
41,2016-10-21T16:11:20Z,sha-256:1bdea0a03ff7f51a4be3d130ecc1299afba5886d2ba3e8cd26478a9b88ed3b2e,MDB,UA,Middlesbrough,Middlesbrough Borough Council,Middlesbrough Borough Council,https://www.middlesbrough.gov.uk,Middlesbrough Borough Council,https://www.middlesbrough.gov.uk
40,2016-10-21T16:11:20Z,sha-256:f3b12bd2a32ee850a2f23b10fdc769c87593aa633f414e6166bc3d0d9df001e2,MAN,MD,Manchester,Manchester City Council,Manchester City Council,http://www.manchester.gov.uk,Manchester City Council,http://www.manchester.gov.uk
39,2016-10-21T16:11:20Z,sha-256:304949d78e0c42591cf9bb547bc7143b869bb29217618633e3a9ba933eb1e1d7,LUT,UA,Luton,Luton Borough Council,Luton Borough Council,http://www.luton.gov.uk,Luton Borough Council,http://www.luton.gov.uk
37,2016-10-21T16:11:20Z,sha-256:62b21c328d7a6ed136ff99b0815ef3059d2ce0b483d666e6b10af0982ab057b6,LIV,MD,Liverpool,Liverpool City Council,Liverpool City Council,https://liverpool.gov.uk,Liverpool City Council,https://liverpool.gov.uk
36,2016-10-21T16:11:20Z,sha-256:0c8e89a02b4633068ea378212ec627c121661ee6b6e8ed4def6c3dd2f1ee12a8,LDS,MD,Leeds,Leeds City Council,Leeds City Council,http://www.leeds.gov.uk,Leeds City Council,http://www.leeds.gov.uk
35,2016-10-21T16:11:20Z,sha-256:79bed62716654d6a658da50ae1005c0bf505b7dd21ec47621c943aa68d88935c,LCE,UA,Leicester,Leicester City Council,Leicester City Council,https://www.leicester.gov.uk,Leicester City Council,https://www.leicester.gov.uk
34,2016-10-21T16:11:20Z,sha-256:8a4f9e0278a5ad3658f6ed4bb10b9947b571a053cc05cb11403e9a091e60adb8,KWL,MD,Knowsley,Knowsley Metropolitan Borough Council,Knowsley Metropolitan Borough Council,http://www.knowsley.gov.uk,Knowsley Metropolitan Borough Council,http://www.knowsley.gov.uk
33,2016-10-21T16:11:20Z,sha-256:252203a8a2d293cac579da8cf8114d207b5237fd4be7d079e56aaa97fe318a94,KIR,MD,Kirklees,Kirklees Council,Kirklees Council,http://www.kirklees.gov.uk,Kirklees Council,http://www.kirklees.gov.uk
32,2016-10-21T16:11:20Z,sha-256:579b5b0237266f29b3f2fbf601134f42e6ca703849e9942bae8bedf63be18ad6,KHL,UA,Kingston upon Hull,Hull City Council,Hull City Council,http://hull.gov.uk,Hull City Council,http://hull.gov.uk
31,2016-10-21T16:11:20Z,sha-256:676704d520d2ca164baa2838c6c0c8768c7e587c7c5872ea7e051c524aeaca38,IOW,UA,Isle of Wight,Isle of Wight Council,Isle of Wight Council,https://www.iwight.com,Isle of Wight Council,https://www.iwight.com
30,2016-10-21T16:11:20Z,sha-256:d0a3363ca473bb8292d1f8c7b91d57e68e1f83af60d2cdaddf84651ae6d0f15c,IOS,UA,Isles of Scilly,Council of the Isles of Scilly,Council of the Isles of Scilly,http://www.scilly.gov.uk,Council of the Isles of Scilly,http://www.scilly.gov.uk
29,2016-10-21T16:11:20Z,sha-256:8bcdbac532ccf215a34ffe3b993505883eee0c1f37f5b84ac6da75a7882af7a2,HPL,UA,Hartlepool,Hartlepool Borough Council,Hartlepool Borough Council,https://www.hartlepool.gov.uk,Hartlepool Borough Council,https://www.hartlepool.gov.uk
28,2016-10-21T16:11:20Z,sha-256:059f083e23c81b90c79417526205390cb8592d6da6e10549d3e509058f23e246,HEF,UA,Herefordshire,Herefordshire Council,Herefordshire Council,https://www.herefordshire.gov.uk,Herefordshire Council,https://www.herefordshire.gov.uk
27,2016-10-21T16:11:20Z,sha-256:86314a606736a8aa5dd78a181d7bc5bd15b4a610c8764c62fa9c404ab41364c6,HAL,UA,Halton,Halton Borough Council,Halton Borough Council,http://www3.halton.gov.uk,Halton Borough Council,http://www3.halton.gov.uk
25,2016-10-21T16:11:20Z,sha-256:c35115d9832ee0e72e0508ebdb03ba75ac6fad5029ed7d46d9868eb7d3a13f9f,GAT,MD,Gateshead,Gateshead Metropolitan Borough Council,Gateshead Metropolitan Borough Council,http://www.gateshead.gov.uk,Gateshead Metropolitan Borough Council,http://www.gateshead.gov.uk
24,2016-10-21T16:11:20Z,sha-256:6430e359b8ac37a602adb329ea93272e97ec9e0cd9af3c9dc9f6fe6cf07c6e1d,ERY,UA,East Riding of Yorkshire,East Riding of Yorkshire Council,East Riding of Yorkshire Council,http://www.eastriding.gov.uk,East Riding of Yorkshire Council,http://www.eastriding.gov.uk
23,2016-10-21T16:11:20Z,sha-256:f119a10ffa2c3dee98a3e9e1465993f9db8157aaf5e6749c06a4cde18b6e631a,DUR,UA,County Durham,Durham County Council,Durham County Council,http://www.durham.gov.uk,Durham County Council,http://www.durham.gov.uk
22,2016-10-21T16:11:20Z,sha-256:24c1e4aa498ec58ae72ed8853241b434036e68fbd33d4fb50b882d1d80043b4c,DUD,MD,Dudley,Dudley Metropolitan Borough Council,Dudley Metropolitan Borough Council,NA,Dudley Metropolitan Borough Council,NA
21,2016-10-21T16:11:20Z,sha-256:950191c93f0e9a81ee1bfa7004d2bd340b526a6eba94259aaff7773271a7c38a,DNC,MD,Doncaster,Doncaster Metropolitan Borough Council,Doncaster Metropolitan Borough Council,http://www.doncaster.gov.uk,Doncaster Metropolitan Borough Council,http://www.doncaster.gov.uk
20,2016-10-21T16:11:20Z,sha-256:c5dff3ea6f76b3b81f4ea1f9600cb2f36edae181f480f85fc17c94d78bcfa22f,DAL,UA,Darlington,Darlington Borough Council,Darlington Borough Council,http://www.darlington.gov.uk,Darlington Borough Council,http://www.darlington.gov.uk
19,2016-10-21T16:11:20Z,sha-256:494a9dc4359f12f6efa8f2a4f2809e426369b178b9bac683443416443165188f,COV,MD,Coventry,Coventry City Council,Coventry City Council,http://www.coventry.gov.uk,Coventry City Council,http://www.coventry.gov.uk
18,2016-10-21T16:11:20Z,sha-256:eae8a6feb348660d000a68759403474adac30f8c6cb1c0a7dc8cdeb3e18c3601,CON,UA,Cornwall,Cornwall Council,Cornwall Council,https://www.cornwall.gov.uk,Cornwall Council,https://www.cornwall.gov.uk
17,2016-10-21T16:11:20Z,sha-256:7cb915e3eb1015cf29e584d8e1f48afdf0057b73e50200811add981ee2cad657,CLD,MD,Calderdale,Calderdale Metropolitan Borough Council,Calderdale Metropolitan Borough Council,https://www.calderdale.gov.uk,Calderdale Metropolitan Borough Council,https://www.calderdale.gov.uk
16,2016-10-21T16:11:20Z,sha-256:c925caef7a70a5c085ad2d7fad91ef0379416006725d9e389e7c50d8ae70b469,CHW,UA,Cheshire West and Chester,Cheshire West and Chester Council,Cheshire West and Chester Council,https://www.cheshirewestandchester.gov.uk,Cheshire West and Chester Council,https://www.cheshirewestandchester.gov.uk
15,2016-10-21T16:11:20Z,sha-256:4a959ea12ab0ece0690ac6986125d2cd25e6582172406ddc72107f597f6e593e,CHE,UA,Cheshire East,Cheshire East Council,Cheshire East Council,http://www.cheshireeast.gov.uk,Cheshire East Council,http://www.cheshireeast.gov.uk
14,2016-10-21T16:11:20Z,sha-256:914bd4413a666ad6b4211abba37a6b29277a39ac8edb83f85ac4a45965cc693e,CBF,UA,Central Bedfordshire,Central Bedfordshire Council,Central Bedfordshire Council,http://www.centralbedfordshire.gov.uk,Central Bedfordshire Council,http://www.centralbedfordshire.gov.uk
13,2016-10-21T16:11:20Z,sha-256:4214341c68159f1aa0a4a80a9c59416cf9d432dd10c37cc40285250608a8cf33,BUR,MD,Bury,Bury Metropolitan Borough Council,Bury Metropolitan Borough Council,http://www.bury.gov.uk,Bury Metropolitan Borough Council,http://www.bury.gov.uk
12,2016-10-21T16:11:20Z,sha-256:82f18b8f01cd56bbf189018c76a0eb8faebbbdec2c0736e59fc49b4c73bd6070,BST,UA,City of Bristol,Bristol City Council,Bristol City Council,https://www.bristol.gov.uk,Bristol City Council,https://www.bristol.gov.uk
11,2016-10-21T16:11:20Z,sha-256:c541c0ae36fc776c0b819ddb0b6ee28d9fc15f8c9c9d99de61bb9289815b48d9,BRD,MD,Bradford,City of Bradford Metropolitan District Council,City of Bradford Metropolitan District Council,https://www.bradford.gov.uk,City of Bradford Metropolitan District Council,https://www.bradford.gov.uk
10,2016-10-21T16:11:20Z,sha-256:00a2c66ab69086fd9ed8d43a46e04d1577340468bd43e8fb46dcf4d6ae59c439,BRC,UA,Bracknell Forest,Bracknell Forest Council,Bracknell Forest Council,http://www.bracknell-forest.gov.uk,Bracknell Forest Council,http://www.bracknell-forest.gov.uk
9,2016-10-21T16:11:20Z,sha-256:0cd1103a9b0e4dcd774f6c52a4d541e8a029e78ae609b46eb1d0546df9587a6a,BPL,UA,Blackpool,Blackpool Borough Council,Blackpool Borough Council,https://www.blackpool.gov.uk,Blackpool Borough Council,https://www.blackpool.gov.uk
8,2016-10-21T16:11:20Z,sha-256:2cfa1b4bd729bde785a1fdb004c6be6a04eda3ed0ac1198401ef144b218545e0,BOL,MD,Bolton,Bolton Metropolitan Borough Council,Bolton Metropolitan Borough Council,http://www.bolton.gov.uk,Bolton Metropolitan Borough Council,http://www.bolton.gov.uk
7,2016-10-21T16:11:20Z,sha-256:99d5b1631c6241b31d4c22a867802035763649efa50cc8e4c5c25a71e484d412,BNS,MD,Barnsley,Barnsley Metropolitan Borough Council,Barnsley Metropolitan Borough Council,https://www.barnsley.gov.uk,Barnsley Metropolitan Borough Council,https://www.barnsley.gov.uk
6,2016-10-21T16:11:20Z,sha-256:792c58bf07b54a3a072c8c8a7e9b0681490e3cc76ee6e95da20434520b66d9c7,BNH,UA,Brighton and Hove,Brighton and Hove City Council,Brighton and Hove City Council,https://www.brighton-hove.gov.uk,Brighton and Hove City Council,https://www.brighton-hove.gov.uk
5,2016-10-21T16:11:20Z,sha-256:37ca110698ea569fc229e5042830384890ab1095737f1630c9de30692cfcf973,BMH,UA,Bournemouth,Bournemouth Borough Council,Bournemouth Borough Council,http://www.bournemouth.gov.uk,Bournemouth Borough Council,http://www.bournemouth.gov.uk
4,2016-10-21T16:11:20Z,sha-256:bdc17a29807f47a94cf612abf92fcadd2d83176f9ea419b4eeda23af2cf25ef9,BIR,MD,Birmingham,Birmingham City Council,Birmingham City Council,https://www.birmingham.gov.uk,Birmingham City Council,https://www.birmingham.gov.uk
3,2016-10-21T16:11:20Z,sha-256:01cda95d102807943d68f71bbe7b9b290dec2ebdb15967ca66820f825ece5831,BDF,UA,Bedford,Bedford Borough Council,Bedford Borough Council,https://www.bedford.gov.uk,Bedford Borough Council,https://www.bedford.gov.uk
2,2016-10-21T16:11:20Z,sha-256:37dd060a3efa6d5bf16f876e08fa867210f424e2e4a7989d0322218f6772332d,BBD,UA,Blackburn with Darwen,Blackburn with Darwen Borough Council,Blackburn with Darwen Borough Council,http://www.blackburn.gov.uk,Blackburn with Darwen Borough Council,http://www.blackburn.gov.uk
1,2016-10-21T16:11:20Z,sha-256:6c4c815895ea675857ee4ec3fb40571ce54faf5ebcdd5d73a2aae347d4003c31,BAS,UA,Bath and North East Somerset,Bath and North East Somerset Council,Bath and North East Somerset Council,http://www.bathnes.gov.uk,Bath and North East Somerset Council,http://www.bathnes.gov.uk
